ts,batch_size,avg_queue_ms,max_queue_ms,fill_pct,event
2026-03-17T15:49:35.543390300+00:00,64,27680.528,27680.528,100.0,not_in_window
2026-03-17T15:49:35.590791200+00:00,64,27727.931,27727.931,100.0,not_in_window
2026-03-17T15:49:35.638638400+00:00,64,27775.777,27775.777,100.0,not_in_window
2026-03-17T15:49:35.685617100+00:00,64,27822.755,27822.755,100.0,not_in_window
2026-03-17T15:49:35.732330400+00:00,64,27869.312,27869.312,100.0,missed_init
2026-03-17T15:49:35.796072900+00:00,64,22932.406,22932.406,87.5,not_in_window
2026-03-17T15:49:35.844101500+00:00,64,22980.405,22980.405,87.7,not_in_window
2026-03-17T15:49:35.892433300+00:00,64,23028.745,23028.745,88.3,not_in_window
2026-03-17T15:49:35.940085100+00:00,64,23076.430,23076.430,88.5,not_in_window
2026-03-17T15:49:35.987707100+00:00,64,23124.049,23124.049,88.9,not_in_window
2026-03-17T15:49:36.034877+00:00,64,23171.192,23171.192,89.1,not_in_window
2026-03-17T15:49:36.097527800+00:00,64,23233.851,23233.851,89.6,not_in_window
2026-03-17T15:49:36.144780+00:00,64,23281.091,23281.091,89.8,not_in_window
2026-03-17T15:49:36.192055800+00:00,64,23328.398,23328.398,90.2,not_in_window
2026-03-17T15:49:36.237954100+00:00,64,23374.300,23374.300,90.4,not_in_window
2026-03-17T15:49:36.286334400+00:00,64,23422.675,23422.675,91.0,not_in_window
2026-03-17T15:49:36.334135100+00:00,64,23470.478,23470.478,91.2,not_in_window
2026-03-17T15:49:36.397062900+00:00,64,23533.378,23533.378,91.6,not_in_window
2026-03-17T15:49:36.444552600+00:00,64,23580.889,23580.889,91.8,not_in_window
2026-03-17T15:49:36.491653700+00:00,64,23627.958,23627.958,92.4,not_in_window
2026-03-17T15:49:36.539470100+00:00,64,23675.768,23675.768,92.6,not_in_window
2026-03-17T15:49:36.585659700+00:00,64,23721.999,23721.999,93.0,not_in_window
2026-03-17T15:49:36.633074800+00:00,64,23769.386,23769.386,93.2,not_in_window
2026-03-17T15:49:36.697099500+00:00,64,23833.357,23833.357,93.8,not_in_window
2026-03-17T15:49:36.745116900+00:00,64,23881.424,23881.424,93.9,not_in_window
2026-03-17T15:49:36.793118900+00:00,64,23929.445,23929.445,94.1,not_in_window
2026-03-17T15:49:36.840055600+00:00,64,23976.387,23976.387,94.5,not_in_window
2026-03-17T15:49:36.886904900+00:00,64,24023.253,24023.253,94.9,not_in_window
2026-03-17T15:49:36.934954400+00:00,64,24071.282,24071.282,95.3,not_in_window
2026-03-17T15:49:36.997410500+00:00,64,24133.726,24133.726,95.5,not_in_window
2026-03-17T15:49:37.045425500+00:00,64,24181.748,24181.748,95.9,not_in_window
2026-03-17T15:49:37.093446800+00:00,64,24229.791,24229.791,96.3,not_in_window
2026-03-17T15:49:37.139929800+00:00,64,24276.277,24276.277,96.7,not_in_window
2026-03-17T15:49:37.186681400+00:00,64,24323.026,24323.026,96.9,not_in_window
2026-03-17T15:49:37.234099600+00:00,64,24370.448,24370.448,97.3,not_in_window
2026-03-17T15:49:37.296538800+00:00,64,24432.838,24432.838,97.7,not_in_window
2026-03-17T15:49:37.343551700+00:00,64,24479.869,24479.869,98.0,not_in_window
2026-03-17T15:49:37.391635700+00:00,64,24527.930,24527.930,98.2,not_in_window
2026-03-17T15:49:37.439011800+00:00,64,24575.350,24575.350,98.6,not_in_window
2026-03-17T15:49:37.486953400+00:00,64,24623.289,24623.289,99.0,not_in_window
2026-03-17T15:49:37.533969500+00:00,64,24670.297,24670.297,99.4,not_in_window
2026-03-17T15:49:37.597881400+00:00,64,24734.199,24734.199,99.6,not_in_window
2026-03-17T15:49:37.644839700+00:00,64,24781.183,24781.183,100.0,not_in_window
2026-03-17T15:49:37.690992100+00:00,64,24827.316,24827.316,100.0,not_in_window
2026-03-17T15:49:37.737419800+00:00,64,24873.752,24873.752,100.0,not_in_window
2026-03-17T15:49:37.785434700+00:00,64,24921.775,24921.775,100.0,not_in_window
2026-03-17T15:49:37.847460800+00:00,64,24983.788,24983.788,100.0,not_in_window
2026-03-17T15:49:37.895440800+00:00,64,25031.768,25031.768,100.0,not_in_window
2026-03-17T15:49:37.942405600+00:00,64,25078.738,25078.738,100.0,not_in_window
2026-03-17T15:49:37.989698300+00:00,64,25126.042,25126.042,100.0,not_in_window
2026-03-17T15:49:38.037914300+00:00,64,25174.217,25174.217,100.0,not_in_window
2026-03-17T15:49:38.085892700+00:00,64,25222.240,25222.240,100.0,not_in_window
2026-03-17T15:49:38.133842800+00:00,64,25270.177,25270.177,100.0,not_in_window
2026-03-17T15:49:38.196965400+00:00,64,25333.302,25333.302,100.0,not_in_window
2026-03-17T15:49:38.244142800+00:00,64,25380.482,25380.482,100.0,not_in_window
2026-03-17T15:49:38.292227500+00:00,64,25428.569,25428.569,100.0,not_in_window
2026-03-17T15:49:38.340411300+00:00,64,25476.751,25476.751,100.0,not_in_window
2026-03-17T15:49:38.388148600+00:00,64,25524.492,25524.492,100.0,not_in_window
2026-03-17T15:49:38.435477800+00:00,64,25571.832,25571.832,100.0,not_in_window
2026-03-17T15:49:38.497286600+00:00,64,25633.602,25633.602,100.0,not_in_window
2026-03-17T15:49:38.545191600+00:00,64,25681.530,25681.530,100.0,not_in_window
2026-03-17T15:49:38.592505600+00:00,64,25728.816,25728.816,100.0,not_in_window
2026-03-17T15:49:38.639468700+00:00,64,25775.780,25775.780,100.0,not_in_window
2026-03-17T15:49:38.687067400+00:00,64,25823.325,25823.325,100.0,not_in_window
2026-03-17T15:49:38.734132300+00:00,64,25870.453,25870.453,100.0,not_in_window
2026-03-17T15:49:38.796196700+00:00,64,25932.532,25932.532,100.0,not_in_window
2026-03-17T15:49:38.844334400+00:00,64,25980.650,25980.650,100.0,not_in_window
2026-03-17T15:49:38.890380+00:00,64,26026.717,26026.717,100.0,not_in_window
2026-03-17T15:49:38.936411400+00:00,64,26072.754,26072.754,100.0,not_in_window
2026-03-17T15:49:38.983721500+00:00,64,26120.017,26120.017,100.0,not_in_window
2026-03-17T15:49:39.046886+00:00,64,26183.206,26183.206,100.0,not_in_window
2026-03-17T15:49:39.094395400+00:00,64,26230.710,26230.710,100.0,not_in_window
2026-03-17T15:49:39.142416500+00:00,64,26278.751,26278.751,100.0,not_in_window
2026-03-17T15:49:39.190459900+00:00,64,26326.771,26326.771,100.0,not_in_window
2026-03-17T15:49:39.238399400+00:00,64,26374.745,26374.745,100.0,not_in_window
2026-03-17T15:49:39.285893100+00:00,64,26422.245,26422.245,100.0,not_in_window
2026-03-17T15:49:39.333531200+00:00,64,26469.661,26469.661,100.0,not_in_window
2026-03-17T15:49:39.397455500+00:00,64,26533.749,26533.749,100.0,not_in_window
2026-03-17T15:49:39.444755600+00:00,64,26581.103,26581.103,100.0,not_in_window
2026-03-17T15:49:39.492540700+00:00,64,26628.864,26628.864,100.0,not_in_window
2026-03-17T15:49:39.539585300+00:00,64,26675.927,26675.927,100.0,not_in_window
2026-03-17T15:49:39.587582600+00:00,64,26723.933,26723.933,100.0,not_in_window
2026-03-17T15:49:39.635937400+00:00,64,26772.278,26772.278,100.0,not_in_window
2026-03-17T15:49:39.683604800+00:00,64,26819.913,26819.913,100.0,not_in_window
2026-03-17T15:49:39.745556700+00:00,64,26881.885,26881.885,100.0,not_in_window
2026-03-17T15:49:39.793645700+00:00,64,26929.984,26929.984,100.0,not_in_window
2026-03-17T15:49:39.840784+00:00,64,26977.104,26977.104,100.0,not_in_window
2026-03-17T15:49:39.887711700+00:00,64,27024.061,27024.061,100.0,not_in_window
2026-03-17T15:49:39.935030+00:00,64,27071.377,27071.377,100.0,not_in_window
2026-03-17T15:49:39.997173100+00:00,64,27133.515,27133.515,100.0,not_in_window
2026-03-17T15:49:40.045073200+00:00,64,27181.413,27181.413,100.0,not_in_window
2026-03-17T15:49:40.093149100+00:00,64,27229.494,27229.494,100.0,not_in_window
2026-03-17T15:49:40.140500900+00:00,64,27276.839,27276.839,100.0,not_in_window
2026-03-17T15:49:40.186477100+00:00,64,27322.827,27322.827,100.0,not_in_window
2026-03-17T15:49:40.233592100+00:00,64,27369.949,27369.949,100.0,not_in_window
2026-03-17T15:49:40.296142300+00:00,64,27432.488,27432.488,100.0,not_in_window
2026-03-17T15:49:40.344269700+00:00,64,27480.593,27480.593,100.0,not_in_window
2026-03-17T15:49:40.392266+00:00,64,27528.605,27528.605,100.0,not_in_window
2026-03-17T15:49:40.439261500+00:00,64,27575.592,27575.592,100.0,not_in_window
2026-03-17T15:49:40.485175700+00:00,64,27621.528,27621.528,100.0,not_in_window
2026-03-17T15:49:40.547267800+00:00,64,27683.604,27683.604,100.0,not_in_window
2026-03-17T15:49:40.595128500+00:00,64,27731.467,27731.467,100.0,not_in_window
2026-03-17T15:49:40.643340500+00:00,64,27779.684,27779.684,100.0,not_in_window
2026-03-17T15:49:40.690153400+00:00,64,27826.495,27826.495,100.0,not_in_window
2026-03-17T15:49:40.737897600+00:00,64,27873.948,27873.948,100.0,missed_init
2026-03-17T15:49:40.785104300+00:00,64,22968.705,22968.705,87.5,not_in_window
2026-03-17T15:49:40.847186700+00:00,64,23030.755,23030.755,87.9,not_in_window
2026-03-17T15:49:40.894086100+00:00,64,23077.687,23077.687,88.3,not_in_window
2026-03-17T15:49:40.942373800+00:00,64,23125.978,23125.978,88.7,not_in_window
2026-03-17T15:49:40.987078100+00:00,64,23170.681,23170.681,88.9,not_in_window
2026-03-17T15:49:41.035190400+00:00,64,23218.802,23218.802,89.3,not_in_window
2026-03-17T15:49:41.098091800+00:00,64,23281.691,23281.691,89.6,not_in_window
2026-03-17T15:49:41.146358700+00:00,64,23329.936,23329.936,90.0,not_in_window
2026-03-17T15:49:41.193054+00:00,64,23376.660,23376.660,90.2,not_in_window
2026-03-17T15:49:41.241022300+00:00,64,23424.625,23424.625,90.6,not_in_window
2026-03-17T15:49:41.289086300+00:00,64,23472.688,23472.688,91.0,not_in_window
2026-03-17T15:49:41.335993600+00:00,64,23519.599,23519.599,91.4,not_in_window
2026-03-17T15:49:41.383969900+00:00,64,23567.580,23567.580,91.6,not_in_window
2026-03-17T15:49:41.448104900+00:00,64,23631.697,23631.697,92.0,not_in_window
2026-03-17T15:49:41.496064300+00:00,64,23679.647,23679.647,92.4,not_in_window
2026-03-17T15:49:41.544028800+00:00,64,23727.630,23727.630,92.8,not_in_window
2026-03-17T15:49:41.592077800+00:00,64,23775.677,23775.677,93.0,not_in_window
2026-03-17T15:49:41.640112700+00:00,64,23823.714,23823.714,93.4,not_in_window
2026-03-17T15:49:41.687094100+00:00,64,23870.700,23870.700,93.8,not_in_window
2026-03-17T15:49:41.735418500+00:00,64,23919.022,23919.022,94.1,not_in_window
2026-03-17T15:49:41.796979400+00:00,64,23980.581,23980.581,94.3,not_in_window
2026-03-17T15:49:41.845059300+00:00,64,24028.662,24028.662,94.7,not_in_window
2026-03-17T15:49:41.892093700+00:00,64,24075.685,24075.685,95.1,not_in_window
2026-03-17T15:49:41.939109700+00:00,64,24122.665,24122.665,95.5,not_in_window
2026-03-17T15:49:41.986088800+00:00,64,24169.692,24169.692,95.7,not_in_window
2026-03-17T15:49:42.033958200+00:00,64,24217.569,24217.569,96.1,not_in_window
2026-03-17T15:49:42.098177800+00:00,64,24281.780,24281.780,96.5,not_in_window
2026-03-17T15:49:42.145232900+00:00,64,24328.838,24328.838,96.9,not_in_window
2026-03-17T15:49:42.193167100+00:00,64,24376.738,24376.738,97.1,not_in_window
2026-03-17T15:49:42.239019300+00:00,64,24422.627,24422.627,97.5,not_in_window
2026-03-17T15:49:42.286972+00:00,64,24470.581,24470.581,97.9,not_in_window
2026-03-17T15:49:42.335076200+00:00,64,24518.679,24518.679,98.2,not_in_window
2026-03-17T15:49:42.397972300+00:00,64,24581.573,24581.573,98.4,not_in_window
2026-03-17T15:49:42.446180100+00:00,64,24629.788,24629.788,98.8,not_in_window
2026-03-17T15:49:42.493096500+00:00,64,24676.695,24676.695,99.2,not_in_window
2026-03-17T15:49:42.540987900+00:00,64,24724.599,24724.599,99.6,not_in_window
2026-03-17T15:49:42.587996900+00:00,64,24771.602,24771.602,99.8,not_in_window
2026-03-17T15:49:42.634070100+00:00,64,24817.684,24817.684,100.0,not_in_window
2026-03-17T15:49:42.697192500+00:00,64,24880.794,24880.794,100.0,not_in_window
2026-03-17T15:49:42.745101800+00:00,64,24928.694,24928.694,100.0,not_in_window
2026-03-17T15:49:42.792075+00:00,64,24975.677,24975.677,100.0,not_in_window
2026-03-17T15:49:42.839255500+00:00,64,25022.863,25022.863,100.0,not_in_window
2026-03-17T15:49:42.887284400+00:00,64,25070.893,25070.893,100.0,not_in_window
2026-03-17T15:49:42.933655+00:00,64,25117.262,25117.262,100.0,not_in_window
2026-03-17T15:49:42.996617200+00:00,64,25180.219,25180.219,100.0,not_in_window
2026-03-17T15:49:43.044734100+00:00,64,25228.316,25228.316,100.0,not_in_window
2026-03-17T15:49:43.092391200+00:00,64,25275.987,25275.987,100.0,not_in_window
2026-03-17T15:49:43.139463+00:00,64,25322.996,25322.996,100.0,not_in_window
2026-03-17T15:49:43.187339300+00:00,64,25370.945,25370.945,100.0,not_in_window
2026-03-17T15:49:43.234388300+00:00,64,25417.959,25417.959,100.0,not_in_window
2026-03-17T15:49:43.282436200+00:00,64,25466.048,25466.048,100.0,not_in_window
2026-03-17T15:49:43.345866900+00:00,64,25529.440,25529.440,100.0,not_in_window
2026-03-17T15:49:43.392778100+00:00,64,25576.380,25576.380,100.0,not_in_window
2026-03-17T15:49:43.439735700+00:00,64,25623.345,25623.345,100.0,not_in_window
2026-03-17T15:49:43.486642200+00:00,64,25670.248,25670.248,100.0,not_in_window
2026-03-17T15:49:43.534790200+00:00,64,25718.394,25718.394,100.0,not_in_window
2026-03-17T15:49:43.582173500+00:00,64,25765.782,25765.782,100.0,not_in_window
2026-03-17T15:49:43.645278900+00:00,64,25828.811,25828.811,100.0,not_in_window
2026-03-17T15:49:43.693261300+00:00,64,25876.861,25876.861,100.0,not_in_window
2026-03-17T15:49:43.740562900+00:00,64,25924.164,25924.164,100.0,not_in_window
2026-03-17T15:49:43.788642700+00:00,64,25972.187,25972.187,100.0,not_in_window
2026-03-17T15:49:43.834975700+00:00,64,26018.521,26018.521,100.0,not_in_window
2026-03-17T15:49:43.896936100+00:00,64,26080.538,26080.538,100.0,not_in_window
2026-03-17T15:49:43.944517500+00:00,64,26128.097,26128.097,100.0,not_in_window
2026-03-17T15:49:43.990566300+00:00,64,26174.175,26174.175,100.0,not_in_window
2026-03-17T15:49:44.038465100+00:00,64,26222.078,26222.078,100.0,not_in_window
2026-03-17T15:49:44.085733800+00:00,64,26269.343,26269.343,100.0,not_in_window
2026-03-17T15:49:44.133493+00:00,64,26317.114,26317.114,100.0,not_in_window
2026-03-17T15:49:44.195996+00:00,64,26379.599,26379.599,100.0,not_in_window
2026-03-17T15:49:44.244037700+00:00,64,26427.638,26427.638,100.0,not_in_window
2026-03-17T15:49:44.291390900+00:00,64,26474.998,26474.998,100.0,not_in_window
2026-03-17T15:49:44.338451600+00:00,64,26522.061,26522.061,100.0,not_in_window
2026-03-17T15:49:44.385568300+00:00,64,26569.176,26569.176,100.0,not_in_window
2026-03-17T15:49:44.447276100+00:00,64,26630.882,26630.882,100.0,not_in_window
2026-03-17T15:49:44.495154400+00:00,64,26678.754,26678.754,100.0,not_in_window
2026-03-17T15:49:44.541100200+00:00,64,26724.702,26724.702,100.0,not_in_window
2026-03-17T15:49:44.588124700+00:00,64,26771.729,26771.729,100.0,not_in_window
2026-03-17T15:49:44.636198200+00:00,64,26819.798,26819.798,100.0,not_in_window
2026-03-17T15:49:44.683047400+00:00,64,26866.667,26866.667,100.0,not_in_window
2026-03-17T15:49:44.746892700+00:00,64,26930.491,26930.491,100.0,not_in_window
2026-03-17T15:49:44.795166600+00:00,64,26978.769,26978.769,100.0,not_in_window
2026-03-17T15:49:44.842913300+00:00,64,27026.508,27026.508,100.0,not_in_window
2026-03-17T15:49:44.890938900+00:00,64,27074.545,27074.545,100.0,not_in_window
2026-03-17T15:49:44.940982600+00:00,64,27124.582,27124.582,100.0,not_in_window
2026-03-17T15:49:44.986117900+00:00,64,27169.703,27169.703,100.0,not_in_window
2026-03-17T15:49:45.033911800+00:00,64,27217.517,27217.517,100.0,not_in_window
2026-03-17T15:49:45.095084400+00:00,64,27278.667,27278.667,100.0,not_in_window
2026-03-17T15:49:45.141101600+00:00,64,27324.684,27324.684,100.0,not_in_window
2026-03-17T15:49:45.187985100+00:00,64,27371.596,27371.596,100.0,not_in_window
2026-03-17T15:49:45.236055500+00:00,64,27419.668,27419.668,100.0,not_in_window
2026-03-17T15:49:45.283895200+00:00,64,27467.511,27467.511,100.0,not_in_window
2026-03-17T15:49:45.347179200+00:00,64,27530.780,27530.780,100.0,not_in_window
2026-03-17T15:49:45.394167800+00:00,64,27577.769,27577.769,100.0,not_in_window
2026-03-17T15:49:45.441499100+00:00,64,27625.102,27625.102,100.0,not_in_window
2026-03-17T15:49:45.489519+00:00,64,27673.115,27673.115,100.0,not_in_window
2026-03-17T15:49:45.537427900+00:00,64,27721.035,27721.035,100.0,not_in_window
2026-03-17T15:49:45.584967900+00:00,64,27768.581,27768.581,100.0,not_in_window
2026-03-17T15:49:45.645632100+00:00,64,27829.235,27829.235,100.0,not_in_window
2026-03-17T15:49:45.692870400+00:00,64,27876.476,27876.476,100.0,not_in_window
2026-03-17T15:49:45.740632900+00:00,64,27924.040,27924.040,100.0,missed_init
2026-03-17T15:49:45.787405800+00:00,64,23069.533,23069.533,87.5,not_in_window
2026-03-17T15:49:45.835099500+00:00,64,23117.191,23117.191,87.9,not_in_window
2026-03-17T15:49:45.898055700+00:00,64,23180.176,23180.176,88.3,not_in_window
2026-03-17T15:49:45.945365700+00:00,64,23227.489,23227.489,88.7,not_in_window
2026-03-17T15:49:45.992309300+00:00,64,23274.430,23274.430,88.9,not_in_window
2026-03-17T15:49:46.039786500+00:00,64,23321.905,23321.905,89.3,not_in_window
2026-03-17T15:49:46.086464+00:00,64,23368.601,23368.601,89.6,not_in_window
2026-03-17T15:49:46.133276800+00:00,64,23415.409,23415.409,90.0,not_in_window
2026-03-17T15:49:46.194192600+00:00,64,23476.315,23476.315,90.2,not_in_window
2026-03-17T15:49:46.241213300+00:00,64,23523.317,23523.317,90.6,not_in_window
2026-03-17T15:49:46.289223800+00:00,64,23571.303,23571.303,91.0,not_in_window
2026-03-17T15:49:46.337229900+00:00,64,23619.346,23619.346,91.4,not_in_window
2026-03-17T15:49:46.385194300+00:00,64,23667.320,23667.320,91.6,not_in_window
2026-03-17T15:49:46.432917600+00:00,64,23715.053,23715.053,92.0,not_in_window
2026-03-17T15:49:46.495588900+00:00,64,23777.693,23777.693,92.4,not_in_window
2026-03-17T15:49:46.543246200+00:00,64,23825.371,23825.371,92.8,not_in_window
2026-03-17T15:49:46.589816900+00:00,64,23871.939,23871.939,93.0,not_in_window
2026-03-17T15:49:46.637695500+00:00,64,23919.804,23919.804,93.4,not_in_window
2026-03-17T15:49:46.684746100+00:00,64,23966.868,23966.868,93.8,not_in_window
2026-03-17T15:49:46.746766200+00:00,64,24028.881,24028.881,94.1,not_in_window
2026-03-17T15:49:46.794715500+00:00,64,24076.836,24076.836,94.3,not_in_window
2026-03-17T15:49:46.841316800+00:00,64,24123.431,24123.431,94.7,not_in_window
2026-03-17T15:49:46.888749700+00:00,64,24170.863,24170.863,95.1,not_in_window
2026-03-17T15:49:46.934361200+00:00,64,24216.486,24216.486,95.5,not_in_window
2026-03-17T15:49:46.997315800+00:00,64,24279.434,24279.434,95.7,not_in_window
2026-03-17T15:49:47.045324100+00:00,64,24327.444,24327.444,96.1,not_in_window
2026-03-17T15:49:47.092508900+00:00,64,24374.632,24374.632,96.5,not_in_window
2026-03-17T15:49:47.138626800+00:00,64,24420.754,24420.754,96.9,not_in_window
2026-03-17T15:49:47.184679300+00:00,64,24466.810,24466.810,97.1,not_in_window
2026-03-17T15:49:47.246720500+00:00,64,24528.843,24528.843,97.5,not_in_window
2026-03-17T15:49:47.295488300+00:00,64,24577.611,24577.611,97.9,not_in_window
2026-03-17T15:49:47.343569700+00:00,64,24625.654,24625.654,98.2,not_in_window
2026-03-17T15:49:47.390875+00:00,64,24672.992,24672.992,98.4,not_in_window
2026-03-17T15:49:47.438353900+00:00,64,24720.473,24720.473,98.8,not_in_window
2026-03-17T15:49:47.485271200+00:00,64,24767.404,24767.404,99.2,not_in_window
2026-03-17T15:49:47.533356300+00:00,64,24815.485,24815.485,99.6,not_in_window
2026-03-17T15:49:47.596354700+00:00,64,24878.447,24878.447,99.8,not_in_window
2026-03-17T15:49:47.644403200+00:00,64,24926.528,24926.528,100.0,not_in_window
2026-03-17T15:49:47.692428900+00:00,64,24974.559,24974.559,100.0,not_in_window
2026-03-17T15:49:47.739875500+00:00,64,25021.999,25021.999,100.0,not_in_window
2026-03-17T15:49:47.787093800+00:00,64,25069.216,25069.216,100.0,not_in_window
2026-03-17T15:49:47.833679300+00:00,64,25115.805,25115.805,100.0,not_in_window
2026-03-17T15:49:47.896460900+00:00,64,25178.576,25178.576,100.0,not_in_window
2026-03-17T15:49:47.941515100+00:00,64,25223.640,25223.640,100.0,not_in_window
2026-03-17T15:49:47.986856900+00:00,64,25268.985,25268.985,100.0,not_in_window
2026-03-17T15:49:48.032651100+00:00,64,25314.758,25314.758,100.0,not_in_window
2026-03-17T15:49:48.095017800+00:00,64,25377.122,25377.122,100.0,not_in_window
2026-03-17T15:49:48.142077600+00:00,64,25424.200,25424.200,100.0,not_in_window
2026-03-17T15:49:48.189288+00:00,64,25471.421,25471.421,100.0,not_in_window
2026-03-17T15:49:48.236669300+00:00,64,25518.806,25518.806,100.0,not_in_window
2026-03-17T15:49:48.283834600+00:00,64,25565.971,25565.971,100.0,not_in_window
2026-03-17T15:49:48.347393+00:00,64,25629.510,25629.510,100.0,not_in_window
2026-03-17T15:49:48.394675500+00:00,64,25676.792,25676.792,100.0,not_in_window
2026-03-17T15:49:48.443063+00:00,64,25724.937,25724.937,100.0,not_in_window
2026-03-17T15:49:48.487796100+00:00,64,25769.926,25769.926,100.0,not_in_window
2026-03-17T15:49:48.533547500+00:00,64,25815.675,25815.675,100.0,not_in_window
2026-03-17T15:49:48.595916+00:00,64,25878.030,25878.030,100.0,not_in_window
2026-03-17T15:49:48.643419100+00:00,64,25925.537,25925.537,100.0,not_in_window
2026-03-17T15:49:48.688711900+00:00,64,25970.835,25970.835,100.0,not_in_window
2026-03-17T15:49:48.734918500+00:00,64,26017.043,26017.043,100.0,not_in_window
2026-03-17T15:49:48.797320100+00:00,64,26079.444,26079.444,100.0,not_in_window
2026-03-17T15:49:48.844895700+00:00,64,26127.017,26127.017,100.0,not_in_window
2026-03-17T15:49:48.892939600+00:00,64,26175.054,26175.054,100.0,not_in_window
2026-03-17T15:49:48.939891500+00:00,64,26222.005,26222.005,100.0,not_in_window
2026-03-17T15:49:48.986855100+00:00,64,26268.989,26268.989,100.0,not_in_window
2026-03-17T15:49:49.033122400+00:00,64,26315.261,26315.261,100.0,not_in_window
2026-03-17T15:49:49.096231500+00:00,64,26378.333,26378.333,100.0,not_in_window
2026-03-17T15:49:49.144094300+00:00,64,26426.188,26426.188,100.0,not_in_window
2026-03-17T15:49:49.191501+00:00,64,26473.629,26473.629,100.0,not_in_window
2026-03-17T15:49:49.238732600+00:00,64,26520.864,26520.864,100.0,not_in_window
2026-03-17T15:49:49.286913300+00:00,64,26569.049,26569.049,100.0,not_in_window
2026-03-17T15:49:49.332651+00:00,64,26614.797,26614.797,100.0,not_in_window
2026-03-17T15:49:49.394570300+00:00,64,26676.692,26676.692,100.0,not_in_window
2026-03-17T15:49:49.441651800+00:00,64,26723.784,26723.784,100.0,not_in_window
2026-03-17T15:49:49.489167100+00:00,64,26771.282,26771.282,100.0,not_in_window
2026-03-17T15:49:49.536209600+00:00,64,26818.345,26818.345,100.0,not_in_window
2026-03-17T15:49:49.583658600+00:00,64,26865.793,26865.793,100.0,not_in_window
2026-03-17T15:49:49.647859600+00:00,64,26929.974,26929.974,100.0,not_in_window
2026-03-17T15:49:49.695025800+00:00,64,26977.142,26977.142,100.0,not_in_window
2026-03-17T15:49:49.743375900+00:00,64,27025.490,27025.490,100.0,not_in_window
2026-03-17T15:49:49.791337400+00:00,64,27073.468,27073.468,100.0,not_in_window
2026-03-17T15:49:49.838303300+00:00,64,27120.441,27120.441,100.0,not_in_window
2026-03-17T15:49:49.884806200+00:00,64,27166.940,27166.940,100.0,not_in_window
2026-03-17T15:49:49.947856+00:00,64,27229.979,27229.979,100.0,not_in_window
2026-03-17T15:49:49.994571600+00:00,64,27276.699,27276.699,100.0,not_in_window
2026-03-17T15:49:50.042041600+00:00,64,27324.170,27324.170,100.0,not_in_window
2026-03-17T15:49:50.088036700+00:00,64,27370.154,27370.154,100.0,not_in_window
2026-03-17T15:49:50.133431100+00:00,64,27415.572,27415.572,100.0,not_in_window
2026-03-17T15:49:50.194995600+00:00,64,27477.117,27477.117,100.0,not_in_window
2026-03-17T15:49:50.241251+00:00,64,27523.380,27523.380,100.0,not_in_window
2026-03-17T15:49:50.288787+00:00,64,27570.899,27570.899,100.0,not_in_window
2026-03-17T15:49:50.336273500+00:00,64,27618.396,27618.396,100.0,not_in_window
2026-03-17T15:49:50.384133300+00:00,64,27666.258,27666.258,100.0,not_in_window
2026-03-17T15:49:50.432215200+00:00,64,27714.353,27714.353,100.0,not_in_window
2026-03-17T15:49:50.494355500+00:00,64,27776.483,27776.483,100.0,not_in_window
2026-03-17T15:49:50.540163200+00:00,64,27822.292,27822.292,100.0,not_in_window
2026-03-17T15:49:50.586408500+00:00,64,27868.541,27868.541,100.0,not_in_window
2026-03-17T15:49:50.633517800+00:00,64,27915.655,27915.655,100.0,not_in_window
2026-03-17T15:49:50.696320+00:00,64,27978.443,27978.443,100.0,not_in_window
2026-03-17T15:49:50.744437200+00:00,64,28026.227,28026.227,100.0,missed_init
2026-03-17T15:49:50.791228+00:00,64,23071.978,23071.978,87.5,not_in_window
2026-03-17T15:49:50.837278100+00:00,64,23118.055,23118.055,87.9,not_in_window
2026-03-17T15:49:50.884213400+00:00,64,23164.990,23164.990,88.1,not_in_window
2026-03-17T15:49:50.932131900+00:00,64,23212.912,23212.912,88.7,not_in_window
2026-03-17T15:49:50.994469900+00:00,64,23275.223,23275.223,88.9,not_in_window
2026-03-17T15:49:51.040334500+00:00,64,23321.099,23321.099,89.3,not_in_window
2026-03-17T15:49:51.087935400+00:00,64,23368.694,23368.694,89.5,not_in_window
2026-03-17T15:49:51.135954700+00:00,64,23416.734,23416.734,90.0,not_in_window
2026-03-17T15:49:51.183367100+00:00,64,23464.146,23464.146,90.2,not_in_window
2026-03-17T15:49:51.246457600+00:00,64,23527.224,23527.224,90.6,not_in_window
2026-03-17T15:49:51.293487300+00:00,64,23574.249,23574.249,90.8,not_in_window
2026-03-17T15:49:51.340908200+00:00,64,23621.664,23621.664,91.4,not_in_window
2026-03-17T15:49:51.388159200+00:00,64,23668.926,23668.926,91.6,not_in_window
2026-03-17T15:49:51.436241+00:00,64,23717.019,23717.019,92.0,not_in_window
2026-03-17T15:49:51.484135+00:00,64,23764.912,23764.912,92.2,not_in_window
2026-03-17T15:49:51.545382200+00:00,64,23826.149,23826.149,92.8,not_in_window
2026-03-17T15:49:51.592759300+00:00,64,23873.529,23873.529,93.0,not_in_window
2026-03-17T15:49:51.639700200+00:00,64,23920.465,23920.465,93.4,not_in_window
2026-03-17T15:49:51.686617600+00:00,64,23967.392,23967.392,93.6,not_in_window
2026-03-17T15:49:51.732747100+00:00,64,24013.528,24013.528,94.1,not_in_window
