ts,task,seq,start_delay_ms,completion_delay_ms,runtime_ms,preemptions,deadline_ms
2026-03-11T03:54:58.818126400+00:00,antenna_alignment,322,6.098,9.136,3.000,0,50.000
2026-03-11T03:54:58.825196100+00:00,data_compression,161,10.127,16.205,6.000,0,100.000
2026-03-11T03:54:58.873971+00:00,antenna_alignment,323,11.948,14.981,3.000,0,50.000
2026-03-11T03:54:58.917397900+00:00,antenna_alignment,324,5.195,8.405,3.000,0,50.000
2026-03-11T03:54:58.924683900+00:00,data_compression,162,9.004,15.694,6.000,0,100.000
2026-03-11T03:54:58.977631700+00:00,antenna_alignment,325,15.493,18.642,3.000,0,50.000
2026-03-11T03:54:59.017351100+00:00,antenna_alignment,326,5.127,8.359,3.000,0,50.000
2026-03-11T03:54:59.024046200+00:00,data_compression,163,8.838,15.057,6.000,0,100.000
2026-03-11T03:54:59.063800800+00:00,antenna_alignment,327,1.717,4.811,3.000,0,50.000
2026-03-11T03:54:59.128090700+00:00,antenna_alignment,328,14.628,19.101,3.000,0,50.000
2026-03-11T03:54:59.134552100+00:00,data_compression,164,19.499,25.560,6.000,0,100.000
2026-03-11T03:54:59.168595500+00:00,antenna_alignment,329,6.348,9.605,3.000,0,50.000
2026-03-11T03:54:59.226968600+00:00,antenna_alignment,330,14.728,17.978,3.000,0,50.000
2026-03-11T03:54:59.233789300+00:00,data_compression,165,18.495,24.799,6.000,0,100.000
2026-03-11T03:54:59.270989700+00:00,antenna_alignment,331,7.868,11.998,3.000,0,50.000
2026-03-11T03:54:59.318836700+00:00,antenna_alignment,332,6.785,9.846,3.000,0,50.000
2026-03-11T03:54:59.325356900+00:00,data_compression,166,10.323,16.366,6.000,0,100.000
2026-03-11T03:54:59.367391200+00:00,antenna_alignment,333,5.283,8.401,3.000,0,50.000
2026-03-11T03:54:59.418569600+00:00,antenna_alignment,334,6.544,9.579,3.000,0,50.000
2026-03-11T03:54:59.425022600+00:00,data_compression,167,10.000,16.033,6.000,0,100.000
2026-03-11T03:54:59.474811900+00:00,antenna_alignment,335,12.289,15.821,3.000,0,50.000
2026-03-11T03:54:59.517762600+00:00,antenna_alignment,336,5.631,8.772,3.000,0,50.000
2026-03-11T03:54:59.524511800+00:00,data_compression,168,9.286,15.521,6.000,0,100.000
2026-03-11T03:54:59.571438900+00:00,antenna_alignment,337,9.421,12.449,3.000,0,50.000
2026-03-11T03:54:59.625871800+00:00,antenna_alignment,338,6.310,16.881,3.000,0,50.000
2026-03-11T03:54:59.636774900+00:00,data_compression,169,17.284,27.782,6.000,0,100.000
2026-03-11T03:54:59.668359+00:00,antenna_alignment,339,6.111,9.369,3.000,0,50.000
2026-03-11T03:54:59.734282700+00:00,antenna_alignment,340,21.970,25.292,3.000,0,50.000
2026-03-11T03:54:59.745158700+00:00,data_compression,170,26.131,36.164,6.000,0,100.000
2026-03-11T03:54:59.753906200+00:00,health_monitor,17,42.850,44.915,2.000,0,1000.000
2026-03-11T03:54:59.768686700+00:00,antenna_alignment,341,6.358,9.697,3.000,0,50.000
2026-03-11T03:54:59.817749300+00:00,antenna_alignment,342,5.615,8.758,3.000,0,50.000
2026-03-11T03:54:59.824549+00:00,data_compression,171,9.292,15.558,6.000,0,100.000
2026-03-11T03:54:59.862394300+00:00,antenna_alignment,343,0.348,3.404,3.000,0,50.000
2026-03-11T03:54:59.917894600+00:00,antenna_alignment,344,5.678,8.904,3.000,0,50.000
2026-03-11T03:54:59.924818600+00:00,data_compression,172,9.614,15.828,6.000,0,100.000
2026-03-11T03:54:59.977438600+00:00,antenna_alignment,345,14.999,18.448,3.000,0,50.000
2026-03-11T03:55:00.028324800+00:00,antenna_alignment,346,16.233,19.334,3.000,0,50.000
2026-03-11T03:55:00.035291900+00:00,data_compression,173,19.929,26.300,6.000,0,100.000
2026-03-11T03:55:00.077714900+00:00,antenna_alignment,347,14.424,18.724,3.000,0,50.000
2026-03-11T03:55:00.118581500+00:00,antenna_alignment,348,6.291,9.591,3.000,0,50.000
2026-03-11T03:55:00.125435200+00:00,data_compression,174,10.193,16.445,6.000,0,100.000
2026-03-11T03:55:00.170996200+00:00,antenna_alignment,349,8.944,12.005,3.000,0,50.000
2026-03-11T03:55:00.223549600+00:00,antenna_alignment,350,9.047,14.559,3.000,0,50.000
2026-03-11T03:55:00.239577+00:00,data_compression,175,20.944,30.585,6.000,0,100.000
2026-03-11T03:55:00.267353200+00:00,antenna_alignment,351,5.316,8.362,3.000,0,50.000
2026-03-11T03:55:00.318588700+00:00,antenna_alignment,352,6.561,9.598,3.000,0,50.000
2026-03-11T03:55:00.325747700+00:00,data_compression,176,10.582,16.757,6.000,0,100.000
2026-03-11T03:55:00.368654500+00:00,antenna_alignment,353,6.397,9.664,3.000,0,50.000
2026-03-11T03:55:00.420475600+00:00,antenna_alignment,354,7.154,11.484,3.000,0,50.000
2026-03-11T03:55:00.427098300+00:00,data_compression,177,11.972,18.108,6.000,0,100.000
2026-03-11T03:55:00.478902200+00:00,antenna_alignment,355,11.803,19.912,3.000,0,50.000
2026-03-11T03:55:00.539738800+00:00,antenna_alignment,356,16.268,30.747,3.000,0,50.000
2026-03-11T03:55:00.552431300+00:00,data_compression,178,32.290,43.441,6.000,0,100.000
2026-03-11T03:55:00.576331900+00:00,antenna_alignment,357,13.586,17.341,3.000,0,50.000
2026-03-11T03:55:00.641462+00:00,antenna_alignment,358,3.418,32.472,3.000,0,50.000
2026-03-11T03:55:00.663696600+00:00,antenna_alignment,359,1.655,4.705,3.000,0,50.000
2026-03-11T03:55:00.670190400+00:00,data_compression,179,55.156,61.199,6.000,0,100.000
2026-03-11T03:55:00.719258400+00:00,antenna_alignment,360,6.533,10.268,3.000,0,50.000
2026-03-11T03:55:00.726191400+00:00,data_compression,180,11.170,17.201,6.000,0,100.000
2026-03-11T03:55:00.728649200+00:00,health_monitor,18,17.647,19.660,2.000,0,1000.000
2026-03-11T03:55:00.767619500+00:00,antenna_alignment,361,5.338,8.628,3.000,0,50.000
2026-03-11T03:55:00.818388800+00:00,antenna_alignment,362,6.221,9.399,3.000,0,50.000
2026-03-11T03:55:00.825167300+00:00,data_compression,181,9.927,16.176,6.000,0,100.000
2026-03-11T03:55:00.868503900+00:00,antenna_alignment,363,6.480,9.513,3.000,0,50.000
2026-03-11T03:55:00.912627400+00:00,antenna_alignment,364,0.345,3.636,3.000,0,50.000
2026-03-11T03:55:00.919533300+00:00,data_compression,182,4.357,10.543,6.000,0,100.000
2026-03-11T03:55:00.968628600+00:00,antenna_alignment,365,5.724,9.638,3.000,0,50.000
2026-03-11T03:55:01.018695200+00:00,antenna_alignment,366,6.583,9.698,3.000,0,50.000
2026-03-11T03:55:01.025404100+00:00,data_compression,183,10.389,16.415,6.000,0,100.000
2026-03-11T03:55:01.069061300+00:00,antenna_alignment,367,6.958,10.071,3.000,0,50.000
2026-03-11T03:55:01.125643+00:00,antenna_alignment,368,13.516,16.653,3.000,0,50.000
2026-03-11T03:55:01.132197200+00:00,data_compression,184,17.168,23.205,6.000,0,100.000
2026-03-11T03:55:01.175530300+00:00,antenna_alignment,369,13.409,16.539,3.000,0,50.000
2026-03-11T03:55:01.217956600+00:00,antenna_alignment,370,5.700,8.966,3.000,0,50.000
2026-03-11T03:55:01.224920700+00:00,data_compression,185,9.825,15.931,6.000,0,100.000
2026-03-11T03:55:01.268276900+00:00,antenna_alignment,371,6.210,9.286,3.000,0,50.000
2026-03-11T03:55:01.317622700+00:00,antenna_alignment,372,5.391,8.632,3.000,0,50.000
2026-03-11T03:55:01.324576600+00:00,data_compression,186,9.395,15.586,6.000,0,100.000
2026-03-11T03:55:01.368504500+00:00,antenna_alignment,373,6.486,9.514,3.000,0,50.000
2026-03-11T03:55:01.418564700+00:00,antenna_alignment,374,6.463,9.575,3.000,0,50.000
2026-03-11T03:55:01.425148500+00:00,data_compression,187,10.042,16.158,6.000,0,100.000
2026-03-11T03:55:01.476697+00:00,antenna_alignment,375,14.581,17.707,3.000,0,50.000
2026-03-11T03:55:01.526067500+00:00,antenna_alignment,376,13.659,17.077,3.000,0,50.000
2026-03-11T03:55:01.532986700+00:00,data_compression,188,17.642,23.996,6.000,0,100.000
2026-03-11T03:55:01.574548500+00:00,antenna_alignment,377,6.094,15.559,3.000,0,50.000
2026-03-11T03:55:01.615615800+00:00,antenna_alignment,378,3.554,6.618,3.000,0,50.000
2026-03-11T03:55:01.629323600+00:00,data_compression,189,7.639,20.333,6.000,0,100.000
2026-03-11T03:55:01.668064700+00:00,antenna_alignment,379,5.574,9.069,3.000,0,50.000
2026-03-11T03:55:01.726591500+00:00,antenna_alignment,380,14.580,17.602,3.000,0,50.000
2026-03-11T03:55:01.744766100+00:00,data_compression,190,18.005,35.776,6.000,0,100.000
2026-03-11T03:55:01.747247400+00:00,health_monitor,19,36.243,38.258,2.000,0,1000.000
2026-03-11T03:55:01.770791900+00:00,antenna_alignment,381,8.471,11.801,3.000,0,50.000
2026-03-11T03:55:01.818437500+00:00,antenna_alignment,382,6.330,9.447,3.000,0,50.000
2026-03-11T03:55:01.825112300+00:00,data_compression,191,9.947,16.122,6.000,0,100.000
2026-03-11T03:55:01.868626900+00:00,antenna_alignment,383,6.429,9.636,3.000,0,50.000
2026-03-11T03:55:01.922953700+00:00,antenna_alignment,384,10.664,13.964,3.000,0,50.000
2026-03-11T03:55:01.940125600+00:00,data_compression,192,21.251,31.134,6.000,0,100.000
2026-03-11T03:55:01.969636300+00:00,antenna_alignment,385,7.193,10.646,3.000,0,50.000
2026-03-11T03:55:02.018527900+00:00,antenna_alignment,386,6.220,9.537,3.000,0,50.000
2026-03-11T03:55:02.025430900+00:00,data_compression,193,10.198,16.441,6.000,0,100.000
2026-03-11T03:55:02.069114400+00:00,antenna_alignment,387,6.980,10.124,3.000,0,50.000
2026-03-11T03:55:02.117172700+00:00,antenna_alignment,388,4.926,8.150,3.000,0,50.000
2026-03-11T03:55:02.124099400+00:00,data_compression,194,8.675,15.109,6.000,0,100.000
2026-03-11T03:55:02.163684200+00:00,antenna_alignment,389,1.623,4.694,3.000,0,50.000
2026-03-11T03:55:02.218537100+00:00,antenna_alignment,390,6.431,9.546,3.000,0,50.000
2026-03-11T03:55:02.225351800+00:00,data_compression,195,10.091,16.361,6.000,0,100.000
2026-03-11T03:55:02.276047300+00:00,antenna_alignment,391,13.943,17.056,3.000,0,50.000
2026-03-11T03:55:02.316428400+00:00,antenna_alignment,392,4.173,7.438,3.000,0,50.000
2026-03-11T03:55:02.329131700+00:00,data_compression,196,13.815,20.141,6.000,0,100.000
2026-03-11T03:55:02.364065700+00:00,antenna_alignment,393,1.921,5.075,3.000,0,50.000
2026-03-11T03:55:02.414945+00:00,antenna_alignment,394,2.169,5.954,3.000,0,50.000
2026-03-11T03:55:02.423670700+00:00,data_compression,197,8.335,14.681,6.000,0,100.000
2026-03-11T03:55:02.465337500+00:00,antenna_alignment,395,3.164,6.347,3.000,0,50.000
2026-03-11T03:55:02.514418100+00:00,antenna_alignment,396,2.292,5.428,3.000,0,50.000
2026-03-11T03:55:02.521718700+00:00,data_compression,198,6.480,12.729,6.000,0,100.000
2026-03-11T03:55:02.563278+00:00,antenna_alignment,397,1.274,4.288,3.000,0,50.000
2026-03-11T03:55:02.612938600+00:00,antenna_alignment,398,0.665,3.948,3.000,0,50.000
2026-03-11T03:55:02.619729900+00:00,data_compression,199,4.403,10.740,6.000,0,100.000
2026-03-11T03:55:02.668603300+00:00,antenna_alignment,399,6.478,9.613,3.000,0,50.000
2026-03-11T03:55:02.715881900+00:00,antenna_alignment,400,3.591,6.891,3.000,0,50.000
2026-03-11T03:55:02.722452900+00:00,data_compression,200,7.428,13.462,6.000,0,100.000
2026-03-11T03:55:02.724849300+00:00,health_monitor,20,13.846,15.859,2.000,0,1000.000
2026-03-11T03:55:02.768695800+00:00,antenna_alignment,401,0.416,9.706,3.000,0,50.000
2026-03-11T03:55:02.844572800+00:00,antenna_alignment,402,26.073,35.583,3.000,0,50.000
2026-03-11T03:55:02.855394800+00:00,data_compression,201,36.001,46.404,6.000,0,100.000
2026-03-11T03:55:02.865392+00:00,antenna_alignment,403,3.341,6.402,3.000,0,50.000
2026-03-11T03:55:02.914749500+00:00,antenna_alignment,404,2.275,5.759,3.000,0,50.000
2026-03-11T03:55:02.921906700+00:00,data_compression,202,6.455,12.916,6.000,0,100.000
2026-03-11T03:55:02.963621600+00:00,antenna_alignment,405,1.103,4.632,3.000,0,50.000
2026-03-11T03:55:03.020120900+00:00,antenna_alignment,406,7.865,11.130,3.000,0,50.000
2026-03-11T03:55:03.026993100+00:00,data_compression,203,11.745,18.003,6.000,0,100.000
2026-03-11T03:55:03.070811+00:00,antenna_alignment,407,4.871,11.819,3.000,0,50.000
2026-03-11T03:55:03.118485600+00:00,antenna_alignment,408,6.081,9.496,3.000,0,50.000
2026-03-11T03:55:03.125389500+00:00,data_compression,204,10.279,16.400,6.000,0,100.000
2026-03-11T03:55:03.168366700+00:00,antenna_alignment,409,5.647,9.376,3.000,0,50.000
2026-03-11T03:55:03.219311200+00:00,antenna_alignment,410,6.910,10.321,3.000,0,50.000
2026-03-11T03:55:03.226131300+00:00,data_compression,205,10.897,17.141,6.000,0,100.000
2026-03-11T03:55:03.268853700+00:00,antenna_alignment,411,6.371,9.864,3.000,0,50.000
2026-03-11T03:55:03.326613400+00:00,antenna_alignment,412,14.590,17.624,3.000,0,50.000
2026-03-11T03:55:03.333108300+00:00,data_compression,206,18.092,24.119,6.000,0,100.000
2026-03-11T03:55:03.368119600+00:00,antenna_alignment,413,5.943,9.129,3.000,0,50.000
2026-03-11T03:55:03.417291800+00:00,antenna_alignment,414,5.283,8.302,3.000,0,50.000
2026-03-11T03:55:03.423919300+00:00,data_compression,207,8.886,14.929,6.000,0,100.000
2026-03-11T03:55:03.467281800+00:00,antenna_alignment,415,5.089,8.292,3.000,0,50.000
2026-03-11T03:55:03.515952500+00:00,antenna_alignment,416,3.768,6.962,3.000,0,50.000
2026-03-11T03:55:03.522805600+00:00,data_compression,208,7.731,13.816,6.000,0,100.000
2026-03-11T03:55:03.563418100+00:00,antenna_alignment,417,1.398,4.429,3.000,0,50.000
2026-03-11T03:55:03.627752900+00:00,antenna_alignment,418,15.649,18.762,3.000,0,50.000
2026-03-11T03:55:03.634733400+00:00,data_compression,209,19.693,25.743,6.000,0,100.000
2026-03-11T03:55:03.667663600+00:00,antenna_alignment,419,5.602,8.673,3.000,0,50.000
2026-03-11T03:55:03.718471600+00:00,antenna_alignment,420,6.236,9.482,3.000,0,50.000
2026-03-11T03:55:03.725449500+00:00,data_compression,210,10.279,16.459,6.000,0,100.000
2026-03-11T03:55:03.728154700+00:00,health_monitor,21,17.120,19.165,2.000,0,1000.000
2026-03-11T03:55:03.765703+00:00,antenna_alignment,421,3.529,6.713,3.000,0,50.000
2026-03-11T03:55:03.813029900+00:00,antenna_alignment,422,0.949,4.039,3.000,0,50.000
2026-03-11T03:55:03.820330700+00:00,data_compression,211,5.006,11.340,6.000,0,100.000
2026-03-11T03:55:03.877271100+00:00,antenna_alignment,423,15.251,18.280,3.000,0,50.000
2026-03-11T03:55:03.917037600+00:00,antenna_alignment,424,4.823,8.047,3.000,0,50.000
2026-03-11T03:55:03.924186700+00:00,data_compression,212,9.057,15.196,6.000,0,100.000
2026-03-11T03:55:03.969851900+00:00,antenna_alignment,425,7.659,10.861,3.000,0,50.000
2026-03-11T03:55:04.036893+00:00,antenna_alignment,426,21.117,27.902,3.000,0,50.000
2026-03-11T03:55:04.045106400+00:00,data_compression,213,29.333,36.117,6.000,0,100.000
2026-03-11T03:55:04.075439300+00:00,antenna_alignment,427,7.176,16.446,3.000,0,50.000
2026-03-11T03:55:04.113388900+00:00,antenna_alignment,428,1.292,4.399,3.000,0,50.000
2026-03-11T03:55:04.119934600+00:00,data_compression,214,4.768,10.944,6.000,0,100.000
2026-03-11T03:55:04.168123900+00:00,antenna_alignment,429,5.767,9.133,3.000,0,50.000
2026-03-11T03:55:04.226201900+00:00,antenna_alignment,430,14.089,17.211,3.000,0,50.000
2026-03-11T03:55:04.233066100+00:00,data_compression,215,17.777,24.071,6.000,0,100.000
2026-03-11T03:55:04.268212400+00:00,antenna_alignment,431,6.142,9.222,3.000,0,50.000
2026-03-11T03:55:04.316989500+00:00,antenna_alignment,432,4.886,7.998,3.000,0,50.000
2026-03-11T03:55:04.323683300+00:00,data_compression,216,8.492,14.693,6.000,0,100.000
2026-03-11T03:55:04.365546800+00:00,antenna_alignment,433,3.461,6.555,3.000,0,50.000
2026-03-11T03:55:04.418096200+00:00,antenna_alignment,434,5.877,9.104,3.000,0,50.000
2026-03-11T03:55:04.425615800+00:00,data_compression,217,10.569,16.625,6.000,0,100.000
2026-03-11T03:55:04.469958400+00:00,antenna_alignment,435,7.635,10.967,3.000,0,50.000
2026-03-11T03:55:04.518061400+00:00,antenna_alignment,436,5.938,9.070,3.000,0,50.000
2026-03-11T03:55:04.524591300+00:00,data_compression,218,9.580,15.602,6.000,0,100.000
2026-03-11T03:55:04.566282300+00:00,antenna_alignment,437,4.159,7.290,3.000,0,50.000
2026-03-11T03:55:04.615144+00:00,antenna_alignment,438,2.957,6.151,3.000,0,50.000
2026-03-11T03:55:04.622641500+00:00,data_compression,219,7.189,13.650,6.000,0,100.000
2026-03-11T03:55:04.667890+00:00,antenna_alignment,439,5.615,8.900,3.000,0,50.000
2026-03-11T03:55:04.718338300+00:00,antenna_alignment,440,6.040,9.347,3.000,0,50.000
2026-03-11T03:55:04.725625400+00:00,data_compression,220,10.465,16.634,6.000,0,100.000
2026-03-11T03:55:04.728423800+00:00,health_monitor,22,17.275,19.434,2.000,0,1000.000
2026-03-11T03:55:04.766914400+00:00,antenna_alignment,441,4.711,7.923,3.000,0,50.000
2026-03-11T03:55:04.818138100+00:00,antenna_alignment,442,5.945,9.146,3.000,0,50.000
2026-03-11T03:55:04.825478700+00:00,data_compression,221,9.979,16.488,6.000,0,100.000
2026-03-11T03:55:04.868307600+00:00,antenna_alignment,443,6.055,9.316,3.000,0,50.000
2026-03-11T03:55:04.917867800+00:00,antenna_alignment,444,5.821,8.878,3.000,0,50.000
2026-03-11T03:55:04.924486600+00:00,data_compression,222,9.448,15.496,6.000,0,100.000
2026-03-11T03:55:04.970491+00:00,antenna_alignment,445,7.838,11.496,3.000,0,50.000
2026-03-11T03:55:05.016008800+00:00,antenna_alignment,446,3.417,7.017,3.000,0,50.000
2026-03-11T03:55:05.023551500+00:00,data_compression,223,7.892,14.560,6.000,0,100.000
2026-03-11T03:55:05.063499900+00:00,antenna_alignment,447,1.350,4.510,3.000,0,50.000
2026-03-11T03:55:05.130775700+00:00,antenna_alignment,448,5.804,21.785,3.000,0,50.000
2026-03-11T03:55:05.150199200+00:00,data_compression,224,22.550,41.204,6.000,0,100.000
2026-03-11T03:55:05.165675500+00:00,antenna_alignment,449,3.623,6.685,3.000,0,50.000
2026-03-11T03:55:05.214133200+00:00,antenna_alignment,450,1.552,5.144,3.000,0,50.000
2026-03-11T03:55:05.220689300+00:00,data_compression,225,5.613,11.698,6.000,0,100.000
2026-03-11T03:55:05.270418400+00:00,antenna_alignment,451,8.340,11.427,3.000,0,50.000
2026-03-11T03:55:05.317356+00:00,antenna_alignment,452,5.202,8.363,3.000,0,50.000
2026-03-11T03:55:05.324181500+00:00,data_compression,226,9.140,15.191,6.000,0,100.000
2026-03-11T03:55:05.366006200+00:00,antenna_alignment,453,2.693,7.016,3.000,0,50.000
2026-03-11T03:55:05.418812500+00:00,antenna_alignment,454,6.656,9.822,3.000,0,50.000
2026-03-11T03:55:05.425918900+00:00,data_compression,227,10.753,16.927,6.000,0,100.000
2026-03-11T03:55:05.466890800+00:00,antenna_alignment,455,4.860,7.899,3.000,0,50.000
2026-03-11T03:55:05.516928700+00:00,antenna_alignment,456,4.011,7.937,3.000,0,50.000
2026-03-11T03:55:05.524055100+00:00,data_compression,228,8.951,15.063,6.000,0,100.000
2026-03-11T03:55:05.563990+00:00,antenna_alignment,457,1.509,5.000,3.000,0,50.000
2026-03-11T03:55:05.618840800+00:00,antenna_alignment,458,6.524,9.850,3.000,0,50.000
2026-03-11T03:55:05.625540+00:00,data_compression,229,10.414,16.550,6.000,0,100.000
2026-03-11T03:55:05.666337200+00:00,antenna_alignment,459,4.183,7.346,3.000,0,50.000
2026-03-11T03:55:05.718868800+00:00,antenna_alignment,460,6.465,9.878,3.000,0,50.000
2026-03-11T03:55:05.726065700+00:00,data_compression,230,11.039,17.075,6.000,0,100.000
2026-03-11T03:55:05.729373+00:00,health_monitor,23,18.363,20.382,2.000,0,1000.000
2026-03-11T03:55:05.768358300+00:00,antenna_alignment,461,6.209,9.367,3.000,0,50.000
2026-03-11T03:55:05.816141+00:00,antenna_alignment,462,4.025,7.150,3.000,0,50.000
2026-03-11T03:55:05.823715800+00:00,data_compression,231,8.518,14.725,6.000,0,100.000
2026-03-11T03:55:05.867983600+00:00,antenna_alignment,463,5.973,8.993,3.000,0,50.000
2026-03-11T03:55:05.925493200+00:00,antenna_alignment,464,12.765,16.503,3.000,0,50.000
2026-03-11T03:55:05.932840400+00:00,data_compression,232,17.384,23.851,6.000,0,100.000
2026-03-11T03:55:05.972763300+00:00,antenna_alignment,465,10.538,13.772,3.000,0,50.000
2026-03-11T03:55:06.022081600+00:00,antenna_alignment,466,10.035,13.091,3.000,0,50.000
2026-03-11T03:55:06.029443800+00:00,data_compression,233,14.412,20.453,6.000,0,100.000
2026-03-11T03:55:06.078563800+00:00,antenna_alignment,467,16.166,19.572,3.000,0,50.000
2026-03-11T03:55:06.126531700+00:00,antenna_alignment,468,14.492,17.541,3.000,0,50.000
2026-03-11T03:55:06.133362200+00:00,data_compression,234,18.312,24.373,6.000,0,100.000
2026-03-11T03:55:06.177193500+00:00,antenna_alignment,469,11.948,18.202,3.000,0,50.000
2026-03-11T03:55:06.218853600+00:00,antenna_alignment,470,6.748,9.863,3.000,0,50.000
2026-03-11T03:55:06.225861400+00:00,data_compression,235,10.606,16.871,6.000,0,100.000
2026-03-11T03:55:06.275307800+00:00,antenna_alignment,471,13.186,16.317,3.000,0,50.000
2026-03-11T03:55:06.316889200+00:00,antenna_alignment,472,4.553,7.898,3.000,0,50.000
2026-03-11T03:55:06.325407500+00:00,data_compression,236,9.133,16.418,6.000,0,100.000
2026-03-11T03:55:06.365966800+00:00,antenna_alignment,473,3.808,6.976,3.000,0,50.000
2026-03-11T03:55:06.414844100+00:00,antenna_alignment,474,2.707,5.853,3.000,0,50.000
