ts,total,critical,important,normal
2026-03-18T16:52:15.614685500+00:00,33,0,16,17
2026-03-18T16:52:15.627395600+00:00,1,0,1,0
2026-03-18T16:52:15.660284500+00:00,1,1,0,0
2026-03-18T16:52:15.687204900+00:00,1,0,1,0
2026-03-18T16:52:15.687884+00:00,1,0,0,1
2026-03-18T16:52:15.736457300+00:00,1,0,1,0
2026-03-18T16:52:15.762070600+00:00,1,1,0,0
2026-03-18T16:52:15.785459200+00:00,1,0,1,0
2026-03-18T16:52:15.830843200+00:00,1,0,1,0
2026-03-18T16:52:15.860063200+00:00,1,1,0,0
2026-03-18T16:52:15.877416500+00:00,1,0,1,0
2026-03-18T16:52:15.893319800+00:00,1,0,0,1
2026-03-18T16:52:15.939301200+00:00,1,0,1,0
2026-03-18T16:52:15.970469400+00:00,1,1,0,0
2026-03-18T16:52:15.985982100+00:00,1,0,1,0
2026-03-18T16:52:16.031465900+00:00,1,0,1,0
2026-03-18T16:52:16.063007100+00:00,1,1,0,0
2026-03-18T16:52:16.078799200+00:00,1,0,1,0
2026-03-18T16:52:16.094364+00:00,1,0,0,1
2026-03-18T16:52:16.140296900+00:00,1,0,1,0
2026-03-18T16:52:16.170231+00:00,1,1,0,0
2026-03-18T16:52:16.186156900+00:00,1,0,1,0
2026-03-18T16:52:16.232220100+00:00,1,0,1,0
2026-03-18T16:52:16.264283400+00:00,1,1,0,0
2026-03-18T16:52:16.280033400+00:00,1,0,1,0
2026-03-18T16:52:16.295503800+00:00,1,0,0,1
2026-03-18T16:52:16.326076+00:00,1,0,1,0
2026-03-18T16:52:16.360252600+00:00,1,1,0,0
2026-03-18T16:52:16.388733400+00:00,1,0,1,0
2026-03-18T16:52:20.613778500+00:00,1,0,1,0
2026-03-18T16:52:20.617371400+00:00,64,42,22,0
2026-03-18T16:52:20.622659200+00:00,64,0,61,3
2026-03-18T16:52:20.626955500+00:00,18,0,0,18
2026-03-18T16:52:20.643528100+00:00,1,0,1,0
2026-03-18T16:52:20.664334700+00:00,1,1,0,0
2026-03-18T16:52:20.680539400+00:00,1,0,1,0
2026-03-18T16:52:20.688989800+00:00,1,0,0,1
2026-03-18T16:52:20.735225100+00:00,1,0,1,0
2026-03-18T16:52:20.764154600+00:00,1,1,0,0
2026-03-18T16:52:20.782121200+00:00,1,0,1,0
2026-03-18T16:52:20.830116400+00:00,1,0,1,0
2026-03-18T16:52:20.862181400+00:00,1,1,0,0
2026-03-18T16:52:20.887338400+00:00,1,0,1,0
2026-03-18T16:52:20.888401100+00:00,1,0,0,1
2026-03-18T16:52:20.943766800+00:00,1,0,1,0
2026-03-18T16:52:20.975662800+00:00,1,1,0,0
2026-03-18T16:52:20.991338300+00:00,1,0,1,0
2026-03-18T16:52:21.037597100+00:00,1,0,1,0
2026-03-18T16:52:21.062279900+00:00,1,1,0,0
2026-03-18T16:52:21.085800600+00:00,1,0,1,0
2026-03-18T16:52:21.102791+00:00,1,0,0,1
2026-03-18T16:52:21.131690200+00:00,1,0,1,0
2026-03-18T16:52:21.162238100+00:00,1,1,0,0
2026-03-18T16:52:21.195025600+00:00,1,0,1,0
2026-03-18T16:52:21.240878500+00:00,1,0,1,0
2026-03-18T16:52:21.262215200+00:00,1,1,0,0
2026-03-18T16:52:21.288201500+00:00,2,0,1,1
2026-03-18T16:52:21.336324500+00:00,1,0,1,0
2026-03-18T16:52:21.364943200+00:00,1,1,0,0
2026-03-18T16:52:21.380707900+00:00,1,0,1,0
2026-03-18T16:52:25.609486500+00:00,1,0,1,0
2026-03-18T16:52:25.611716+00:00,64,42,22,0
2026-03-18T16:52:25.614039500+00:00,64,0,64,0
2026-03-18T16:52:25.615467+00:00,18,0,0,18
2026-03-18T16:52:25.632474100+00:00,1,0,1,0
2026-03-18T16:52:25.664161500+00:00,1,1,0,0
2026-03-18T16:52:25.682159200+00:00,1,0,1,0
2026-03-18T16:52:25.701866600+00:00,1,0,0,1
2026-03-18T16:52:25.732550100+00:00,1,0,1,0
2026-03-18T16:52:25.778740700+00:00,1,1,0,0
2026-03-18T16:52:25.794318600+00:00,1,0,1,0
2026-03-18T16:52:25.832136700+00:00,1,0,1,0
2026-03-18T16:52:25.871789100+00:00,1,1,0,0
2026-03-18T16:52:25.893065500+00:00,1,0,1,0
2026-03-18T16:52:25.909238100+00:00,1,0,0,1
2026-03-18T16:52:25.932109400+00:00,1,0,1,0
2026-03-18T16:52:25.964247500+00:00,1,1,0,0
2026-03-18T16:52:25.997537400+00:00,1,0,1,0
2026-03-18T16:52:26.044838400+00:00,1,0,1,0
2026-03-18T16:52:26.064056700+00:00,1,1,0,0
2026-03-18T16:52:26.082344700+00:00,1,0,1,0
2026-03-18T16:52:26.091269600+00:00,1,0,0,1
2026-03-18T16:52:26.138662400+00:00,1,0,1,0
2026-03-18T16:52:26.164340500+00:00,1,1,0,0
2026-03-18T16:52:26.185515500+00:00,1,0,1,0
2026-03-18T16:52:26.247887400+00:00,1,0,1,0
2026-03-18T16:52:26.264185100+00:00,1,1,0,0
2026-03-18T16:52:26.293835600+00:00,2,0,1,1
2026-03-18T16:52:26.332189400+00:00,1,0,1,0
2026-03-18T16:52:26.364100800+00:00,1,1,0,0
2026-03-18T16:52:26.382233400+00:00,1,0,1,0
2026-03-18T16:52:30.622143400+00:00,1,0,1,0
2026-03-18T16:52:30.624279400+00:00,64,42,22,0
2026-03-18T16:52:30.627302900+00:00,64,0,61,3
2026-03-18T16:52:30.628972+00:00,18,0,0,18
2026-03-18T16:52:30.647662300+00:00,1,0,1,0
2026-03-18T16:52:30.670060300+00:00,1,1,0,0
2026-03-18T16:52:30.695099+00:00,2,0,1,1
2026-03-18T16:52:30.742082500+00:00,1,0,1,0
2026-03-18T16:52:30.773645900+00:00,1,1,0,0
2026-03-18T16:52:30.803571400+00:00,1,0,1,0
2026-03-18T16:52:30.850127600+00:00,1,0,1,0
2026-03-18T16:52:30.870051+00:00,1,1,0,0
2026-03-18T16:52:30.897267800+00:00,2,0,1,1
2026-03-18T16:52:30.942846800+00:00,1,0,1,0
2026-03-18T16:52:30.974543300+00:00,1,1,0,0
2026-03-18T16:52:31.005015500+00:00,1,0,1,0
2026-03-18T16:52:31.053694100+00:00,1,0,1,0
2026-03-18T16:52:31.070370300+00:00,1,1,0,0
2026-03-18T16:52:31.090224200+00:00,1,0,1,0
2026-03-18T16:52:31.100860300+00:00,1,0,0,1
2026-03-18T16:52:31.148822400+00:00,1,0,1,0
2026-03-18T16:52:31.170162700+00:00,1,1,0,0
2026-03-18T16:52:31.194317600+00:00,1,0,1,0
2026-03-18T16:52:31.257052800+00:00,1,0,1,0
2026-03-18T16:52:31.272484100+00:00,1,1,0,0
2026-03-18T16:52:31.303772500+00:00,2,0,1,1
2026-03-18T16:52:31.351679900+00:00,1,0,1,0
2026-03-18T16:52:31.370073200+00:00,1,1,0,0
2026-03-18T16:52:31.399935600+00:00,1,0,1,0
2026-03-18T16:52:35.618208100+00:00,1,0,1,0
2026-03-18T16:52:35.634197900+00:00,64,42,22,0
2026-03-18T16:52:35.636361+00:00,64,0,61,3
2026-03-18T16:52:35.637734500+00:00,18,0,0,18
2026-03-18T16:52:35.664629100+00:00,1,0,1,0
2026-03-18T16:52:35.696761100+00:00,2,1,0,1
2026-03-18T16:52:35.712439300+00:00,1,0,1,0
2026-03-18T16:52:35.760388400+00:00,1,0,1,0
2026-03-18T16:52:35.791138900+00:00,1,1,0,0
2026-03-18T16:52:35.806454700+00:00,1,0,1,0
2026-03-18T16:52:35.853780700+00:00,1,0,1,0
2026-03-18T16:52:35.885773400+00:00,1,1,0,0
2026-03-18T16:52:35.896088400+00:00,1,0,0,1
2026-03-18T16:52:35.917500600+00:00,1,0,1,0
2026-03-18T16:52:35.963003700+00:00,1,0,1,0
2026-03-18T16:52:35.994861200+00:00,1,1,0,0
2026-03-18T16:52:36.010184400+00:00,1,0,1,0
2026-03-18T16:52:36.057693100+00:00,1,0,1,0
2026-03-18T16:52:36.088733400+00:00,1,1,0,0
2026-03-18T16:52:36.096139100+00:00,1,0,0,1
2026-03-18T16:52:36.103561700+00:00,1,0,1,0
2026-03-18T16:52:36.150296300+00:00,1,0,1,0
2026-03-18T16:52:36.180760600+00:00,1,1,0,0
2026-03-18T16:52:36.212979200+00:00,1,0,1,0
2026-03-18T16:52:36.259176700+00:00,1,0,1,0
2026-03-18T16:52:36.290330400+00:00,1,1,0,0
2026-03-18T16:52:36.296145800+00:00,1,0,0,1
2026-03-18T16:52:36.305377400+00:00,1,0,1,0
2026-03-18T16:52:36.353039900+00:00,1,0,1,0
2026-03-18T16:52:36.384597100+00:00,1,1,0,0
2026-03-18T16:52:36.401483400+00:00,1,0,1,0
2026-03-18T16:52:40.625247100+00:00,1,0,1,0
2026-03-18T16:52:40.627918700+00:00,64,42,22,0
2026-03-18T16:52:40.631722900+00:00,64,0,61,3
2026-03-18T16:52:40.633399900+00:00,18,0,0,18
2026-03-18T16:52:40.656478300+00:00,1,0,1,0
2026-03-18T16:52:40.692314100+00:00,1,1,0,0
2026-03-18T16:52:40.696837300+00:00,1,0,0,1
2026-03-18T16:52:40.706287700+00:00,1,0,1,0
2026-03-18T16:52:40.756122300+00:00,1,0,1,0
2026-03-18T16:52:40.798798600+00:00,1,1,0,0
2026-03-18T16:52:40.806262700+00:00,1,0,1,0
2026-03-18T16:52:40.856197600+00:00,1,0,1,0
2026-03-18T16:52:40.892365900+00:00,1,1,0,0
2026-03-18T16:52:40.896264900+00:00,1,0,0,1
2026-03-18T16:52:40.908065800+00:00,1,0,1,0
2026-03-18T16:52:40.956166+00:00,1,0,1,0
2026-03-18T16:52:41.001762100+00:00,1,1,0,0
2026-03-18T16:52:41.006158300+00:00,1,0,1,0
2026-03-18T16:52:41.056218500+00:00,1,0,1,0
2026-03-18T16:52:41.092152+00:00,1,1,0,0
2026-03-18T16:52:41.096133+00:00,1,0,0,1
2026-03-18T16:52:41.106059900+00:00,1,0,1,0
2026-03-18T16:52:41.155984600+00:00,1,0,1,0
2026-03-18T16:52:41.192099600+00:00,1,1,0,0
2026-03-18T16:52:41.206139800+00:00,1,0,1,0
2026-03-18T16:52:41.258459600+00:00,1,0,1,0
2026-03-18T16:52:41.292098400+00:00,1,1,0,0
2026-03-18T16:52:41.296083+00:00,1,0,0,1
2026-03-18T16:52:41.306002500+00:00,1,0,1,0
2026-03-18T16:52:41.356121900+00:00,1,0,1,0
2026-03-18T16:52:41.407271300+00:00,2,1,1,0
2026-03-18T16:52:45.633677100+00:00,1,0,1,0
2026-03-18T16:52:45.636361800+00:00,64,42,22,0
2026-03-18T16:52:45.640092900+00:00,64,0,61,3
2026-03-18T16:52:45.642067400+00:00,18,0,0,18
2026-03-18T16:52:45.660216100+00:00,1,0,1,0
2026-03-18T16:52:45.693954+00:00,1,1,0,0
2026-03-18T16:52:45.696046500+00:00,1,0,0,1
2026-03-18T16:52:45.725058500+00:00,1,0,1,0
2026-03-18T16:52:45.760119600+00:00,1,0,1,0
2026-03-18T16:52:45.802256300+00:00,1,1,0,0
2026-03-18T16:52:45.818280900+00:00,1,0,1,0
2026-03-18T16:52:45.866406+00:00,1,0,1,0
2026-03-18T16:52:45.897549300+00:00,2,1,0,1
2026-03-18T16:52:45.912892600+00:00,1,0,1,0
2026-03-18T16:52:45.960217400+00:00,1,0,1,0
2026-03-18T16:52:45.992255900+00:00,1,1,0,0
2026-03-18T16:52:46.010673500+00:00,1,0,1,0
2026-03-18T16:52:46.060403300+00:00,1,0,1,0
2026-03-18T16:52:46.095507800+00:00,1,1,0,0
2026-03-18T16:52:46.096438100+00:00,1,0,0,1
2026-03-18T16:52:46.116403600+00:00,1,0,1,0
2026-03-18T16:52:46.160143400+00:00,1,0,1,0
2026-03-18T16:52:46.193994700+00:00,1,1,0,0
2026-03-18T16:52:46.226565+00:00,1,0,1,0
2026-03-18T16:52:46.260348900+00:00,1,0,1,0
2026-03-18T16:52:46.303508400+00:00,2,1,0,1
2026-03-18T16:52:46.318949900+00:00,1,0,1,0
2026-03-18T16:52:46.360271400+00:00,1,0,1,0
2026-03-18T16:52:46.396724700+00:00,1,1,0,0
2026-03-18T16:52:46.412823600+00:00,1,0,1,0
2026-03-18T16:52:50.641070500+00:00,1,0,1,0
2026-03-18T16:52:50.643550700+00:00,64,42,22,0
2026-03-18T16:52:50.646471300+00:00,64,0,61,3
2026-03-18T16:52:50.647900100+00:00,18,0,0,18
2026-03-18T16:52:50.662244700+00:00,1,0,1,0
2026-03-18T16:52:50.719515700+00:00,2,0,1,1
2026-03-18T16:52:50.735168700+00:00,1,1,0,0
2026-03-18T16:52:50.762242500+00:00,1,0,1,0
2026-03-18T16:52:50.814817700+00:00,1,0,1,0
2026-03-18T16:52:50.828791100+00:00,1,1,0,0
2026-03-18T16:52:50.874443900+00:00,1,0,1,0
2026-03-18T16:52:50.918912100+00:00,1,0,1,0
2026-03-18T16:52:50.919727700+00:00,1,0,0,1
2026-03-18T16:52:50.938165800+00:00,1,1,0,0
2026-03-18T16:52:50.962220500+00:00,1,0,1,0
2026-03-18T16:52:51.015369300+00:00,1,0,1,0
2026-03-18T16:52:51.031064800+00:00,1,1,0,0
2026-03-18T16:52:51.062112600+00:00,1,0,1,0
2026-03-18T16:52:51.114723400+00:00,1,0,1,0
2026-03-18T16:52:51.126969800+00:00,1,0,0,1
2026-03-18T16:52:51.128100200+00:00,1,1,0,0
2026-03-18T16:52:51.175768600+00:00,1,0,1,0
2026-03-18T16:52:51.222717400+00:00,1,0,1,0
2026-03-18T16:52:51.238084400+00:00,1,1,0,0
2026-03-18T16:52:51.262301+00:00,1,0,1,0
2026-03-18T16:52:51.317210900+00:00,1,0,1,0
2026-03-18T16:52:51.326982900+00:00,1,0,0,1
2026-03-18T16:52:51.327914500+00:00,1,1,0,0
2026-03-18T16:52:51.362277700+00:00,1,0,1,0
2026-03-18T16:52:51.426978200+00:00,1,0,1,0
2026-03-18T16:52:51.428003+00:00,1,1,0,0
2026-03-18T16:52:55.646481200+00:00,1,0,1,0
2026-03-18T16:52:55.648925800+00:00,64,35,29,0
2026-03-18T16:52:55.650863400+00:00,55,0,35,20
2026-03-18T16:52:55.672267300+00:00,1,1,0,0
2026-03-18T16:52:55.693128400+00:00,1,0,1,0
2026-03-18T16:52:55.712069900+00:00,1,0,0,1
2026-03-18T16:52:55.740551500+00:00,1,0,1,0
2026-03-18T16:52:55.770550200+00:00,1,1,0,0
2026-03-18T16:52:55.786981700+00:00,1,0,1,0
2026-03-18T16:52:55.834251600+00:00,1,0,1,0
2026-03-18T16:52:55.870121500+00:00,1,1,0,0
2026-03-18T16:52:55.880673700+00:00,1,0,1,0
2026-03-18T16:52:55.912332800+00:00,1,0,0,1
2026-03-18T16:52:55.928548300+00:00,1,0,1,0
2026-03-18T16:52:55.970022700+00:00,1,1,0,0
2026-03-18T16:52:55.990770300+00:00,1,0,1,0
2026-03-18T16:52:56.037764800+00:00,1,0,1,0
2026-03-18T16:52:56.072276+00:00,1,1,0,0
2026-03-18T16:52:56.078073300+00:00,1,0,1,0
2026-03-18T16:52:56.112109600+00:00,1,0,0,1
2026-03-18T16:52:56.132535400+00:00,1,0,1,0
2026-03-18T16:52:56.170100+00:00,1,1,0,0
2026-03-18T16:52:56.193749800+00:00,1,0,1,0
2026-03-18T16:52:56.240775800+00:00,1,0,1,0
2026-03-18T16:52:56.269988800+00:00,1,1,0,0
2026-03-18T16:52:56.287096100+00:00,1,0,1,0
2026-03-18T16:52:56.311971300+00:00,1,0,0,1
2026-03-18T16:52:56.334430600+00:00,1,0,1,0
2026-03-18T16:52:56.370199100+00:00,1,1,0,0
2026-03-18T16:52:56.382207300+00:00,1,0,1,0
2026-03-18T16:52:56.429501500+00:00,1,0,1,0
2026-03-18T16:53:00.654559200+00:00,1,1,0,0
2026-03-18T16:53:00.658603700+00:00,64,41,23,0
2026-03-18T16:53:00.661326300+00:00,64,0,61,3
2026-03-18T16:53:00.662667500+00:00,18,0,0,18
2026-03-18T16:53:00.672247700+00:00,1,1,0,0
2026-03-18T16:53:00.695724300+00:00,1,0,1,0
2026-03-18T16:53:00.712187+00:00,1,0,0,1
2026-03-18T16:53:00.742475600+00:00,1,0,1,0
2026-03-18T16:53:00.772195100+00:00,1,1,0,0
2026-03-18T16:53:00.789425100+00:00,1,0,1,0
2026-03-18T16:53:00.836389200+00:00,1,0,1,0
2026-03-18T16:53:00.872100400+00:00,1,1,0,0
2026-03-18T16:53:00.884028500+00:00,1,0,1,0
2026-03-18T16:53:00.912308+00:00,1,0,0,1
2026-03-18T16:53:00.931736700+00:00,1,0,1,0
2026-03-18T16:53:00.972031400+00:00,1,1,0,0
2026-03-18T16:53:00.994016100+00:00,1,0,1,0
2026-03-18T16:53:01.040884600+00:00,1,0,1,0
2026-03-18T16:53:01.072475800+00:00,1,1,0,0
2026-03-18T16:53:01.088533+00:00,1,0,1,0
2026-03-18T16:53:01.112304300+00:00,1,0,0,1
2026-03-18T16:53:01.136136600+00:00,1,0,1,0
2026-03-18T16:53:01.172137100+00:00,1,1,0,0
2026-03-18T16:53:01.182858500+00:00,1,0,1,0
2026-03-18T16:53:01.244545500+00:00,1,0,1,0
2026-03-18T16:53:01.272196800+00:00,1,1,0,0
2026-03-18T16:53:01.290673700+00:00,1,0,1,0
2026-03-18T16:53:01.322353900+00:00,1,0,0,1
2026-03-18T16:53:01.337735900+00:00,1,0,1,0
2026-03-18T16:53:01.372135100+00:00,1,1,0,0
2026-03-18T16:53:01.386471500+00:00,1,0,1,0
2026-03-18T16:53:01.433541700+00:00,1,0,1,0
2026-03-18T16:53:05.666586300+00:00,1,1,0,0
2026-03-18T16:53:05.669478100+00:00,64,41,23,0
2026-03-18T16:53:05.672409200+00:00,64,1,61,2
2026-03-18T16:53:05.673835700+00:00,19,0,0,19
2026-03-18T16:53:05.694673100+00:00,1,0,1,0
2026-03-18T16:53:05.712037500+00:00,1,0,0,1
2026-03-18T16:53:05.741190600+00:00,1,0,1,0
2026-03-18T16:53:05.772112100+00:00,1,1,0,0
2026-03-18T16:53:05.787210700+00:00,1,0,1,0
2026-03-18T16:53:05.835358700+00:00,1,0,1,0
2026-03-18T16:53:05.872138+00:00,1,1,0,0
2026-03-18T16:53:05.882506+00:00,1,0,1,0
2026-03-18T16:53:05.912501400+00:00,1,0,0,1
2026-03-18T16:53:05.944335200+00:00,1,0,1,0
2026-03-18T16:53:05.972095500+00:00,1,1,0,0
2026-03-18T16:53:05.991870900+00:00,1,0,1,0
2026-03-18T16:53:06.038794800+00:00,1,0,1,0
2026-03-18T16:53:06.072092500+00:00,1,1,0,0
2026-03-18T16:53:06.084867300+00:00,1,0,1,0
2026-03-18T16:53:06.112056300+00:00,1,0,0,1
2026-03-18T16:53:06.132325100+00:00,1,0,1,0
2026-03-18T16:53:06.172280400+00:00,1,1,0,0
2026-03-18T16:53:06.193949500+00:00,1,0,1,0
2026-03-18T16:53:06.240277900+00:00,1,0,1,0
2026-03-18T16:53:06.271354100+00:00,1,1,0,0
2026-03-18T16:53:06.287021900+00:00,1,0,1,0
2026-03-18T16:53:06.318337700+00:00,1,0,0,1
2026-03-18T16:53:06.333407900+00:00,1,0,1,0
2026-03-18T16:53:06.372325100+00:00,1,1,0,0
2026-03-18T16:53:06.396184600+00:00,1,0,1,0
2026-03-18T16:53:06.443443500+00:00,1,0,1,0
2026-03-18T16:53:10.666368100+00:00,1,1,0,0
2026-03-18T16:53:10.668404400+00:00,64,41,23,0
2026-03-18T16:53:10.670199700+00:00,64,0,61,3
2026-03-18T16:53:10.671316800+00:00,19,1,0,18
2026-03-18T16:53:10.682148100+00:00,1,0,1,0
2026-03-18T16:53:10.710836600+00:00,1,0,0,1
2026-03-18T16:53:10.744826800+00:00,1,0,1,0
2026-03-18T16:53:10.772244800+00:00,1,1,0,0
2026-03-18T16:53:10.791050500+00:00,1,0,1,0
2026-03-18T16:53:10.838305500+00:00,1,0,1,0
2026-03-18T16:53:10.872095500+00:00,1,1,0,0
2026-03-18T16:53:10.886344500+00:00,1,0,1,0
2026-03-18T16:53:10.911110500+00:00,1,0,0,1
2026-03-18T16:53:10.933112400+00:00,1,0,1,0
2026-03-18T16:53:10.971941700+00:00,1,1,0,0
2026-03-18T16:53:10.980718300+00:00,1,0,1,0
2026-03-18T16:53:11.042099100+00:00,1,0,1,0
2026-03-18T16:53:11.072515900+00:00,1,1,0,0
2026-03-18T16:53:11.088149400+00:00,1,0,1,0
2026-03-18T16:53:11.112246600+00:00,1,0,0,1
2026-03-18T16:53:11.135010+00:00,1,0,1,0
2026-03-18T16:53:11.172234500+00:00,1,1,0,0
2026-03-18T16:53:11.182223900+00:00,1,0,1,0
2026-03-18T16:53:11.244494300+00:00,1,0,1,0
2026-03-18T16:53:11.272201700+00:00,1,1,0,0
2026-03-18T16:53:11.289735700+00:00,1,0,1,0
2026-03-18T16:53:11.320921800+00:00,1,0,0,1
2026-03-18T16:53:11.330608400+00:00,1,0,1,0
2026-03-18T16:53:11.371968300+00:00,1,1,0,0
2026-03-18T16:53:11.393286400+00:00,1,0,1,0
2026-03-18T16:53:11.445126700+00:00,1,0,1,0
2026-03-18T16:53:15.666666200+00:00,1,1,0,0
2026-03-18T16:53:15.669141100+00:00,64,41,23,0
2026-03-18T16:53:15.671066+00:00,64,0,61,3
2026-03-18T16:53:15.672505+00:00,19,1,0,18
2026-03-18T16:53:15.682227500+00:00,1,0,1,0
2026-03-18T16:53:15.711209800+00:00,1,0,0,1
2026-03-18T16:53:15.745292+00:00,1,0,1,0
2026-03-18T16:53:15.772116700+00:00,1,1,0,0
2026-03-18T16:53:15.792960900+00:00,1,0,1,0
2026-03-18T16:53:15.840276+00:00,1,0,1,0
2026-03-18T16:53:15.876665500+00:00,1,1,0,0
2026-03-18T16:53:15.887745+00:00,1,0,1,0
2026-03-18T16:53:15.912265500+00:00,1,0,0,1
2026-03-18T16:53:15.932983100+00:00,1,0,1,0
2026-03-18T16:53:15.972066300+00:00,1,1,0,0
2026-03-18T16:53:15.995281500+00:00,1,0,1,0
2026-03-18T16:53:16.042406300+00:00,1,0,1,0
2026-03-18T16:53:16.072193600+00:00,1,1,0,0
2026-03-18T16:53:16.088959400+00:00,1,0,1,0
2026-03-18T16:53:16.112202900+00:00,1,0,0,1
2026-03-18T16:53:16.134339900+00:00,1,0,1,0
2026-03-18T16:53:16.172235100+00:00,1,1,0,0
2026-03-18T16:53:16.181226900+00:00,1,0,1,0
2026-03-18T16:53:16.244028200+00:00,1,0,1,0
2026-03-18T16:53:16.274248700+00:00,1,1,0,0
2026-03-18T16:53:16.290991700+00:00,1,0,1,0
2026-03-18T16:53:16.310882500+00:00,1,0,0,1
2026-03-18T16:53:16.337203800+00:00,1,0,1,0
2026-03-18T16:53:16.374276800+00:00,1,1,0,0
2026-03-18T16:53:16.384496200+00:00,1,0,1,0
2026-03-18T16:53:16.430985400+00:00,1,0,1,0
2026-03-18T16:53:20.664994600+00:00,1,1,0,0
2026-03-18T16:53:20.667855300+00:00,64,41,23,0
2026-03-18T16:53:20.670073+00:00,64,0,61,3
2026-03-18T16:53:20.671727+00:00,18,0,0,18
2026-03-18T16:53:20.672570500+00:00,1,1,0,0
2026-03-18T16:53:20.685988900+00:00,1,0,1,0
2026-03-18T16:53:20.712240900+00:00,1,0,0,1
2026-03-18T16:53:20.748577400+00:00,1,0,1,0
2026-03-18T16:53:20.778825100+00:00,1,1,0,0
2026-03-18T16:53:20.794498200+00:00,1,0,1,0
2026-03-18T16:53:20.841330900+00:00,1,0,1,0
2026-03-18T16:53:20.888321900+00:00,2,1,1,0
2026-03-18T16:53:20.919804300+00:00,1,0,0,1
2026-03-18T16:53:20.934972300+00:00,1,0,1,0
2026-03-18T16:53:20.974082+00:00,1,1,0,0
2026-03-18T16:53:20.982121400+00:00,1,0,1,0
2026-03-18T16:53:21.042818200+00:00,1,0,1,0
2026-03-18T16:53:21.074024600+00:00,1,1,0,0
2026-03-18T16:53:21.089249600+00:00,1,0,1,0
2026-03-18T16:53:21.121775400+00:00,1,0,0,1
2026-03-18T16:53:21.136335500+00:00,1,0,1,0
2026-03-18T16:53:21.174071200+00:00,1,1,0,0
2026-03-18T16:53:21.182338300+00:00,1,0,1,0
2026-03-18T16:53:21.244043600+00:00,1,0,1,0
2026-03-18T16:53:21.274835400+00:00,1,1,0,0
2026-03-18T16:53:21.290159800+00:00,1,0,1,0
2026-03-18T16:53:21.322080600+00:00,1,0,0,1
2026-03-18T16:53:21.337254500+00:00,1,0,1,0
2026-03-18T16:53:21.374303100+00:00,1,1,0,0
2026-03-18T16:53:21.385276200+00:00,1,0,1,0
2026-03-18T16:53:21.432745700+00:00,1,0,1,0
2026-03-18T16:53:25.678284800+00:00,1,1,0,0
2026-03-18T16:53:25.681764300+00:00,64,42,22,0
2026-03-18T16:53:25.683919500+00:00,64,0,63,1
2026-03-18T16:53:25.685197900+00:00,20,0,0,20
2026-03-18T16:53:25.724080400+00:00,1,0,0,1
2026-03-18T16:53:25.739539200+00:00,1,0,1,0
2026-03-18T16:53:25.774249100+00:00,1,1,0,0
2026-03-18T16:53:25.786131500+00:00,1,0,1,0
2026-03-18T16:53:25.849155900+00:00,1,0,1,0
2026-03-18T16:53:25.874153+00:00,1,1,0,0
2026-03-18T16:53:25.898221400+00:00,1,0,1,0
2026-03-18T16:53:25.912099100+00:00,1,0,0,1
2026-03-18T16:53:25.944107+00:00,1,0,1,0
2026-03-18T16:53:25.974664500+00:00,1,1,0,0
2026-03-18T16:53:25.990495100+00:00,1,0,1,0
2026-03-18T16:53:26.037012100+00:00,1,0,1,0
2026-03-18T16:53:26.074203500+00:00,1,1,0,0
2026-03-18T16:53:26.098973600+00:00,1,0,1,0
2026-03-18T16:53:26.114281300+00:00,1,0,0,1
2026-03-18T16:53:26.147054400+00:00,1,0,1,0
2026-03-18T16:53:26.177476800+00:00,1,1,0,0
2026-03-18T16:53:26.192334600+00:00,1,0,1,0
2026-03-18T16:53:26.239374400+00:00,1,0,1,0
2026-03-18T16:53:26.274025800+00:00,1,1,0,0
2026-03-18T16:53:26.287183700+00:00,1,0,1,0
2026-03-18T16:53:26.312073700+00:00,1,0,0,1
2026-03-18T16:53:26.335116800+00:00,1,0,1,0
2026-03-18T16:53:26.374127300+00:00,1,1,0,0
2026-03-18T16:53:26.400632400+00:00,1,0,1,0
2026-03-18T16:53:26.436125800+00:00,1,0,1,0
2026-03-18T16:53:26.474125+00:00,1,1,0,0
2026-03-18T16:53:30.687557500+00:00,1,0,1,0
2026-03-18T16:53:30.690453100+00:00,64,37,27,0
2026-03-18T16:53:30.693417500+00:00,60,0,39,21
2026-03-18T16:53:30.719191800+00:00,1,0,1,0
2026-03-18T16:53:30.797332300+00:00,3,1,1,1
2026-03-18T16:53:30.814107300+00:00,1,0,1,0
2026-03-18T16:53:30.861054600+00:00,1,0,1,0
2026-03-18T16:53:30.892115800+00:00,1,1,0,0
2026-03-18T16:53:30.911373700+00:00,1,0,1,0
2026-03-18T16:53:30.956304100+00:00,1,0,1,0
2026-03-18T16:53:30.984556100+00:00,2,1,0,1
2026-03-18T16:53:31.016445800+00:00,1,0,1,0
2026-03-18T16:53:31.064025700+00:00,1,0,1,0
2026-03-18T16:53:31.091868300+00:00,1,1,0,0
2026-03-18T16:53:31.107482800+00:00,1,0,1,0
2026-03-18T16:53:31.166590500+00:00,1,0,1,0
2026-03-18T16:53:31.176568+00:00,1,1,0,0
2026-03-18T16:53:31.192555+00:00,1,0,0,1
2026-03-18T16:53:31.208035200+00:00,1,0,1,0
2026-03-18T16:53:31.253906300+00:00,1,0,1,0
2026-03-18T16:53:31.285580400+00:00,1,1,0,0
2026-03-18T16:53:31.322066600+00:00,1,0,1,0
