ts,sensor,seq,jitter_ms,drift_ms,processing_latency_ms,priority,status
2025-09-06T03:35:16.684645+00:00,attitude,124,0.834,-0.834,0.109,normal,normal
2025-09-06T03:35:16.704441+00:00,power,249,0.416,0.416,0.108,normal,normal
2025-09-06T03:35:16.711422+00:00,thermal,498,0.720,-0.720,0.123,important,warning
2025-09-06T03:35:16.761468+00:00,thermal,499,0.045,0.045,0.124,important,warning
2025-09-06T03:35:16.804192+00:00,power,250,0.213,-0.213,0.079,normal,normal
2025-09-06T03:35:16.810571+00:00,thermal,500,0.869,-0.869,0.105,important,warning
2025-09-06T03:35:16.862107+00:00,thermal,501,1.539,1.539,0.105,important,warning
2025-09-06T03:35:16.884627+00:00,attitude,125,0.009,-0.009,0.110,normal,normal
2025-09-06T03:35:16.904962+00:00,power,251,0.728,0.728,0.121,normal,normal
2025-09-06T03:35:16.912173+00:00,thermal,502,0.053,0.053,0.119,important,warning
2025-09-06T03:35:16.962092+00:00,thermal,503,0.065,-0.065,0.109,important,warning
2025-09-06T03:35:17.004532+00:00,power,252,0.394,-0.394,0.094,normal,normal
2025-09-06T03:35:17.011681+00:00,thermal,504,0.408,-0.408,0.105,important,warning
2025-09-06T03:35:17.062481+00:00,thermal,505,0.781,0.781,0.125,important,warning
2025-09-06T03:35:17.084629+00:00,attitude,126,0.002,-0.002,0.123,normal,normal
2025-09-06T03:35:17.104008+00:00,power,253,0.552,-0.552,0.125,normal,normal
2025-09-06T03:35:17.112296+00:00,thermal,506,0.197,-0.197,0.139,important,warning
2025-09-06T03:35:17.162513+00:00,thermal,507,0.201,0.201,0.148,important,warning
2025-09-06T03:35:17.203867+00:00,power,254,0.119,-0.119,0.104,normal,normal
2025-09-06T03:35:17.210853+00:00,thermal,508,1.697,-1.697,0.194,important,warning
2025-09-06T03:35:17.261574+00:00,thermal,509,0.779,0.779,0.140,important,warning
2025-09-06T03:35:17.284300+00:00,attitude,127,0.327,-0.327,0.130,normal,normal
2025-09-06T03:35:17.304284+00:00,power,255,0.437,0.437,0.096,normal,normal
2025-09-06T03:35:17.311402+00:00,thermal,510,0.127,-0.127,0.105,important,warning
2025-09-06T03:35:17.360846+00:00,thermal,511,0.612,-0.612,0.123,important,warning
2025-09-06T03:35:17.404174+00:00,power,256,0.106,-0.106,0.100,normal,normal
2025-09-06T03:35:17.411280+00:00,thermal,512,0.485,0.485,0.110,important,warning
2025-09-06T03:35:17.461435+00:00,thermal,513,0.172,0.172,0.102,important,warning
2025-09-06T03:35:17.484811+00:00,attitude,128,0.556,0.556,0.103,normal,normal
2025-09-06T03:35:17.504698+00:00,power,257,0.519,0.519,0.104,normal,normal
2025-09-06T03:35:17.511773+00:00,thermal,514,0.338,0.338,0.104,important,warning
2025-09-06T03:35:17.561567+00:00,thermal,515,0.230,-0.230,0.127,important,warning
2025-09-06T03:35:17.604061+00:00,power,258,0.640,-0.640,0.119,normal,normal
2025-09-06T03:35:17.611301+00:00,thermal,516,0.238,-0.238,0.108,important,warning
2025-09-06T03:35:17.661550+00:00,thermal,517,0.251,0.251,0.107,important,warning
2025-09-06T03:35:17.683937+00:00,attitude,129,0.855,-0.855,0.099,normal,normal
2025-09-06T03:35:17.703942+00:00,power,259,0.125,-0.125,0.127,normal,normal
2025-09-06T03:35:17.712037+00:00,thermal,518,0.486,0.486,0.107,important,warning
2025-09-06T03:35:17.762019+00:00,thermal,519,0.030,-0.030,0.119,important,warning
2025-09-06T03:35:17.804382+00:00,power,260,0.478,0.478,0.094,normal,normal
2025-09-06T03:35:17.811455+00:00,thermal,520,0.548,-0.548,0.110,important,warning
2025-09-06T03:35:17.861997+00:00,thermal,521,0.567,0.567,0.094,important,warning
2025-09-06T03:35:17.885292+00:00,attitude,130,1.395,1.395,0.074,normal,normal
2025-09-06T03:35:17.904164+00:00,power,261,0.161,-0.161,0.054,normal,normal
2025-09-06T03:35:17.911126+00:00,thermal,522,0.814,-0.814,0.046,important,warning
2025-09-06T03:35:17.961458+00:00,thermal,523,0.253,0.253,0.117,important,warning
2025-09-06T03:35:18.004120+00:00,power,262,0.099,-0.099,0.100,normal,normal
2025-09-06T03:35:18.011215+00:00,thermal,524,0.270,-0.270,0.141,important,warning
2025-09-06T03:35:18.061495+00:00,thermal,525,0.319,0.319,0.111,important,warning
2025-09-06T03:35:18.084254+00:00,attitude,131,1.095,-1.095,0.132,normal,normal
2025-09-06T03:35:18.104330+00:00,power,263,0.230,0.230,0.089,normal,normal
2025-09-06T03:35:18.111390+00:00,thermal,526,0.096,-0.096,0.106,important,warning
2025-09-06T03:35:18.161192+00:00,thermal,527,0.217,-0.217,0.120,important,warning
2025-09-06T03:35:18.204190+00:00,power,264,0.128,-0.128,0.087,normal,normal
2025-09-06T03:35:18.210541+00:00,thermal,528,0.628,-0.628,0.104,important,warning
2025-09-06T03:35:18.261544+00:00,thermal,529,1.007,1.007,0.105,important,warning
2025-09-06T03:35:18.284924+00:00,attitude,132,0.702,0.702,0.112,normal,normal
2025-09-06T03:35:18.303983+00:00,power,265,0.244,-0.244,0.125,normal,normal
2025-09-06T03:35:18.312246+00:00,thermal,530,0.683,0.683,0.123,important,warning
2025-09-06T03:35:18.361573+00:00,thermal,531,0.765,-0.765,0.215,important,warning
2025-09-06T03:35:18.403770+00:00,power,266,0.160,-0.160,0.079,normal,normal
2025-09-06T03:35:18.411141+00:00,thermal,532,0.314,-0.314,0.107,important,warning
2025-09-06T03:35:18.461914+00:00,thermal,533,0.753,0.753,0.126,important,warning
2025-09-06T03:35:18.485306+00:00,attitude,133,0.392,0.392,0.114,normal,normal
2025-09-06T03:35:18.504063+00:00,power,267,0.256,0.256,0.119,normal,normal
2025-09-06T03:35:18.511139+00:00,thermal,534,0.790,-0.790,0.138,important,warning
2025-09-06T03:35:18.561920+00:00,thermal,535,0.757,0.757,0.162,important,warning
2025-09-06T03:35:18.604320+00:00,power,268,0.268,0.268,0.106,normal,normal
2025-09-06T03:35:18.611537+00:00,thermal,536,0.378,-0.378,0.158,important,warning
2025-09-06T03:35:18.661652+00:00,thermal,537,0.134,0.134,0.147,important,warning
2025-09-06T03:35:18.684968+00:00,attitude,134,0.455,-0.455,0.235,normal,normal
2025-09-06T03:35:18.704213+00:00,power,269,0.100,-0.100,0.111,normal,normal
2025-09-06T03:35:18.711361+00:00,thermal,538,0.335,-0.335,0.193,important,warning
2025-09-06T03:35:18.761658+00:00,thermal,539,0.336,0.336,0.158,important,warning
2025-09-06T03:35:18.804060+00:00,power,270,0.155,-0.155,0.116,normal,normal
2025-09-06T03:35:18.811283+00:00,thermal,540,0.377,-0.377,0.156,important,warning
2025-09-06T03:35:18.861446+00:00,thermal,541,0.190,0.190,0.140,important,warning
2025-09-06T03:35:18.885320+00:00,attitude,135,0.471,0.471,0.130,normal,normal
2025-09-06T03:35:18.904425+00:00,power,271,0.409,0.409,0.085,normal,normal
2025-09-06T03:35:18.911602+00:00,thermal,542,0.184,0.184,0.119,important,warning
2025-09-06T03:35:18.960784+00:00,thermal,543,0.872,-0.872,0.175,important,warning
2025-09-06T03:35:19.004593+00:00,power,272,0.141,0.141,0.116,normal,normal
2025-09-06T03:35:19.011715+00:00,thermal,544,0.987,0.987,0.122,important,warning
2025-09-06T03:35:19.061090+00:00,thermal,545,0.617,-0.617,0.118,important,warning
2025-09-06T03:35:19.084427+00:00,attitude,136,0.862,-0.862,0.114,normal,normal
2025-09-06T03:35:19.104941+00:00,power,273,0.234,0.234,0.221,normal,normal
2025-09-06T03:35:19.112072+00:00,thermal,546,0.973,0.973,0.130,important,warning
2025-09-06T03:35:19.161968+00:00,thermal,547,0.143,-0.143,0.150,important,warning
2025-09-06T03:35:19.204420+00:00,power,274,0.403,-0.403,0.124,normal,normal
2025-09-06T03:35:19.211205+00:00,thermal,548,0.697,-0.697,0.111,important,warning
2025-09-06T03:35:19.261213+00:00,thermal,549,0.000,-0.000,0.116,important,warning
2025-09-06T03:35:19.284698+00:00,attitude,137,0.277,0.277,0.119,normal,normal
2025-09-06T03:35:19.304093+00:00,power,275,0.335,-0.335,0.134,normal,normal
2025-09-06T03:35:19.310950+00:00,thermal,550,0.347,-0.347,0.202,important,warning
2025-09-06T03:35:19.362047+00:00,thermal,551,1.182,1.182,0.122,important,warning
2025-09-06T03:35:19.404997+00:00,power,276,0.850,0.850,0.186,normal,normal
2025-09-06T03:35:19.411061+00:00,thermal,552,1.004,-1.004,0.138,important,warning
2025-09-06T03:35:19.461906+00:00,thermal,553,0.889,0.889,0.106,important,warning
2025-09-06T03:35:19.484422+00:00,attitude,138,0.243,-0.243,0.102,normal,normal
2025-09-06T03:35:19.503902+00:00,power,277,0.955,-0.955,0.069,normal,normal
2025-09-06T03:35:19.511202+00:00,thermal,554,0.654,-0.654,0.067,important,warning
2025-09-06T03:35:19.562351+00:00,thermal,555,1.059,1.059,0.144,important,warning
2025-09-06T03:35:19.604579+00:00,power,278,0.564,0.564,0.137,normal,normal
2025-09-06T03:35:19.611805+00:00,thermal,556,0.567,-0.567,0.163,important,warning
2025-09-06T03:35:19.661417+00:00,thermal,557,0.324,-0.324,0.115,important,warning
2025-09-06T03:35:19.684979+00:00,attitude,139,0.557,0.557,0.112,normal,normal
2025-09-06T03:35:19.704057+00:00,power,279,0.431,-0.431,0.094,normal,normal
2025-09-06T03:35:19.711151+00:00,thermal,558,0.265,-0.265,0.111,important,warning
2025-09-06T03:35:19.761876+00:00,thermal,559,0.726,0.726,0.115,important,warning
2025-09-06T03:35:19.804711+00:00,power,280,0.665,0.665,0.090,normal,normal
2025-09-06T03:35:19.811850+00:00,thermal,560,0.042,-0.042,0.128,important,warning
2025-09-06T03:35:19.862083+00:00,thermal,561,0.262,0.262,0.109,important,warning
2025-09-06T03:35:19.883593+00:00,attitude,140,1.375,-1.375,0.109,normal,normal
2025-09-06T03:35:19.904007+00:00,power,281,0.696,-0.696,0.090,normal,normal
2025-09-06T03:35:19.910709+00:00,thermal,562,1.377,-1.377,0.114,important,warning
2025-09-06T03:35:19.960743+00:00,thermal,563,0.003,-0.003,0.150,important,warning
2025-09-06T03:35:20.003998+00:00,power,282,0.000,0.000,0.087,normal,normal
2025-09-06T03:35:20.011077+00:00,thermal,564,0.378,0.378,0.112,important,warning
2025-09-06T03:35:20.061452+00:00,thermal,565,0.372,0.372,0.118,important,warning
2025-09-06T03:35:20.084605+00:00,attitude,141,1.041,1.041,0.096,normal,normal
2025-09-06T03:35:20.103451+00:00,power,283,0.560,-0.560,0.102,normal,normal
2025-09-06T03:35:20.111699+00:00,thermal,566,0.234,0.234,0.129,important,warning
2025-09-06T03:35:20.161670+00:00,thermal,567,0.019,-0.019,0.123,important,warning
2025-09-06T03:35:20.204888+00:00,power,284,1.373,1.373,0.175,normal,normal
2025-09-06T03:35:20.211654+00:00,thermal,568,0.010,0.010,0.106,important,warning
2025-09-06T03:35:20.261819+00:00,thermal,569,0.019,0.019,0.250,important,warning
2025-09-06T03:35:20.287132+00:00,attitude,142,2.546,2.546,0.090,normal,normal
2025-09-06T03:35:20.303272+00:00,power,285,1.505,-1.505,0.072,normal,normal
2025-09-06T03:35:20.312194+00:00,thermal,570,0.590,0.590,0.051,important,warning
2025-09-06T03:35:20.362205+00:00,thermal,571,0.054,-0.054,0.111,important,warning
2025-09-06T03:35:20.404108+00:00,power,286,0.831,0.831,0.079,normal,normal
2025-09-06T03:35:20.411256+00:00,thermal,572,0.946,-0.946,0.109,important,warning
2025-09-06T03:35:20.461949+00:00,thermal,573,0.697,0.697,0.108,important,warning
2025-09-06T03:35:20.484199+00:00,attitude,143,2.951,-2.951,0.112,normal,normal
2025-09-06T03:35:20.504575+00:00,power,287,0.438,0.438,0.113,normal,normal
2025-09-06T03:35:20.511672+00:00,thermal,574,0.282,-0.282,0.111,important,warning
2025-09-06T03:35:20.561355+00:00,thermal,575,0.322,-0.322,0.122,important,warning
2025-09-06T03:35:20.603750+00:00,power,288,0.786,-0.786,0.084,normal,normal
2025-09-06T03:35:20.612097+00:00,thermal,576,0.753,0.753,0.113,important,warning
2025-09-06T03:35:20.660925+00:00,thermal,577,1.159,-1.159,0.105,important,warning
2025-09-06T03:35:20.684603+00:00,attitude,144,0.422,0.422,0.108,normal,normal
2025-09-06T03:35:20.704072+00:00,power,289,0.309,0.309,0.099,normal,normal
2025-09-06T03:35:20.710907+00:00,thermal,578,0.021,-0.021,0.111,important,warning
2025-09-06T03:35:20.761891+00:00,thermal,579,0.966,0.966,0.124,important,warning
2025-09-06T03:35:20.804166+00:00,power,290,0.097,0.097,0.083,normal,normal
2025-09-06T03:35:20.811401+00:00,thermal,580,0.464,-0.464,0.108,important,warning
2025-09-06T03:35:20.860924+00:00,thermal,581,0.470,-0.470,0.104,important,warning
2025-09-06T03:35:20.883548+00:00,attitude,145,1.034,-1.034,0.099,normal,normal
2025-09-06T03:35:20.904464+00:00,power,291,0.301,0.301,0.105,normal,normal
2025-09-06T03:35:20.910552+00:00,thermal,582,0.419,-0.419,0.153,important,warning
2025-09-06T03:35:20.961600+00:00,thermal,583,1.066,1.066,0.134,important,warning
2025-09-06T03:35:21.004620+00:00,power,292,0.163,0.163,0.097,normal,normal
2025-09-06T03:35:21.011777+00:00,thermal,584,0.180,0.180,0.133,important,warning
2025-09-06T03:35:21.061867+00:00,thermal,585,0.076,0.076,0.142,important,warning
2025-09-06T03:35:21.084345+00:00,attitude,146,0.757,0.757,0.139,normal,normal
2025-09-06T03:35:21.104835+00:00,power,293,0.199,0.199,0.124,normal,normal
2025-09-06T03:35:21.110979+00:00,thermal,586,0.838,-0.838,0.108,important,warning
2025-09-06T03:35:21.161310+00:00,thermal,587,0.316,0.316,0.121,important,warning
2025-09-06T03:35:21.204680+00:00,power,294,0.125,-0.125,0.100,normal,normal
2025-09-06T03:35:21.211475+00:00,thermal,588,0.182,0.182,0.108,important,warning
2025-09-06T03:35:21.262027+00:00,thermal,589,0.562,0.562,0.105,important,warning
2025-09-06T03:35:21.284630+00:00,attitude,147,0.335,0.335,0.110,normal,normal
2025-09-06T03:35:21.303814+00:00,power,295,0.866,-0.866,0.105,normal,normal
2025-09-06T03:35:21.312041+00:00,thermal,590,0.015,0.015,0.106,important,warning
2025-09-06T03:35:21.361680+00:00,thermal,591,0.378,-0.378,0.118,important,warning
2025-09-06T03:35:21.404494+00:00,power,296,0.675,0.675,0.111,normal,normal
2025-09-06T03:35:21.411602+00:00,thermal,592,0.061,-0.061,0.112,important,warning
2025-09-06T03:35:21.461923+00:00,thermal,593,0.325,0.325,0.107,important,warning
2025-09-06T03:35:21.485349+00:00,attitude,148,0.722,0.722,0.117,normal,normal
2025-09-06T03:35:21.503519+00:00,power,297,0.922,-0.922,0.074,normal,normal
2025-09-06T03:35:21.511599+00:00,thermal,594,0.302,-0.302,0.094,important,warning
2025-09-06T03:35:21.560808+00:00,thermal,595,0.826,-0.826,0.125,important,warning
2025-09-06T03:35:21.603736+00:00,power,298,0.148,0.148,0.138,normal,normal
2025-09-06T03:35:21.611251+00:00,thermal,596,0.419,0.419,0.147,important,warning
2025-09-06T03:35:21.661704+00:00,thermal,597,0.463,0.463,0.142,important,warning
2025-09-06T03:35:21.684535+00:00,attitude,149,0.817,-0.817,0.125,normal,normal
2025-09-06T03:35:21.703847+00:00,power,299,0.170,0.170,0.091,normal,normal
2025-09-06T03:35:21.712040+00:00,thermal,598,0.375,0.375,0.113,important,warning
2025-09-06T03:35:21.761363+00:00,thermal,599,0.708,-0.708,0.142,important,warning
2025-09-06T03:35:21.804263+00:00,power,300,0.383,0.383,0.126,normal,normal
2025-09-06T03:35:21.811423+00:00,thermal,600,0.061,0.061,0.140,important,warning
2025-09-06T03:35:21.861649+00:00,thermal,601,0.246,0.246,0.126,important,warning
2025-09-06T03:35:21.884799+00:00,attitude,150,0.279,0.279,0.126,normal,normal
2025-09-06T03:35:21.903675+00:00,power,301,0.567,-0.567,0.115,normal,normal
2025-09-06T03:35:21.911101+00:00,thermal,602,0.553,-0.553,0.134,important,warning
2025-09-06T03:35:21.961432+00:00,thermal,603,0.323,0.323,0.139,important,warning
2025-09-06T03:35:22.003643+00:00,power,302,0.040,-0.040,0.119,normal,normal
2025-09-06T03:35:22.010827+00:00,thermal,604,0.608,-0.608,0.143,important,warning
2025-09-06T03:35:22.061232+00:00,thermal,605,0.428,0.428,0.129,important,warning
2025-09-06T03:35:22.083997+00:00,attitude,151,0.987,-0.987,0.322,normal,normal
2025-09-06T03:35:22.103950+00:00,power,303,0.320,0.320,0.119,normal,normal
2025-09-06T03:35:22.111125+00:00,thermal,606,0.125,-0.125,0.146,important,warning
2025-09-06T03:35:22.161515+00:00,thermal,607,0.369,0.369,0.163,important,warning
2025-09-06T03:35:22.204113+00:00,power,304,0.162,0.162,0.122,normal,normal
2025-09-06T03:35:22.210653+00:00,thermal,608,0.829,-0.829,0.139,important,warning
2025-09-06T03:35:22.261319+00:00,thermal,609,0.709,0.709,0.108,important,warning
2025-09-06T03:35:22.284452+00:00,attitude,152,0.681,0.681,0.111,normal,normal
2025-09-06T03:35:22.304285+00:00,power,305,0.187,0.187,0.115,normal,normal
2025-09-06T03:35:22.310914+00:00,thermal,610,0.432,-0.432,0.131,important,warning
2025-09-06T03:35:22.362075+00:00,thermal,611,1.176,1.176,0.123,important,warning
2025-09-06T03:35:22.404053+00:00,power,306,0.469,-0.469,0.322,normal,normal
2025-09-06T03:35:22.411326+00:00,thermal,612,0.797,-0.797,0.166,important,warning
2025-09-06T03:35:22.461073+00:00,thermal,613,0.221,-0.221,0.140,important,warning
2025-09-06T03:35:22.484595+00:00,attitude,153,0.120,0.120,0.137,normal,normal
2025-09-06T03:35:22.504471+00:00,power,307,0.645,0.645,0.122,normal,normal
2025-09-06T03:35:22.511694+00:00,thermal,614,0.614,0.614,0.146,important,warning
2025-09-06T03:35:22.561909+00:00,thermal,615,0.248,0.248,0.122,important,warning
2025-09-06T03:35:22.603970+00:00,power,308,0.458,-0.458,0.102,normal,normal
2025-09-06T03:35:22.611051+00:00,thermal,616,0.832,-0.832,0.105,important,warning
2025-09-06T03:35:22.661476+00:00,thermal,617,0.383,0.383,0.136,important,warning
2025-09-06T03:35:22.684935+00:00,attitude,154,0.375,0.375,0.119,normal,normal
2025-09-06T03:35:22.703971+00:00,power,309,0.002,-0.002,0.111,normal,normal
2025-09-06T03:35:22.710837+00:00,thermal,618,0.651,-0.651,0.154,important,warning
2025-09-06T03:35:22.760655+00:00,thermal,619,0.265,-0.265,0.223,important,warning
2025-09-06T03:35:22.803754+00:00,power,310,0.206,-0.206,0.106,normal,normal
2025-09-06T03:35:22.811968+00:00,thermal,620,1.457,1.457,0.106,important,warning
2025-09-06T03:35:22.861279+00:00,thermal,621,0.671,-0.671,0.096,important,warning
2025-09-06T03:35:22.884621+00:00,attitude,155,0.270,-0.270,0.095,normal,normal
2025-09-06T03:35:22.903266+00:00,power,311,0.416,-0.416,0.046,normal,normal
2025-09-06T03:35:22.911240+00:00,thermal,622,0.027,0.027,0.044,important,warning
2025-09-06T03:35:22.961463+00:00,thermal,623,0.133,0.133,0.119,important,warning
2025-09-06T03:35:23.004228+00:00,power,312,0.874,0.874,0.128,normal,normal
2025-09-06T03:35:23.011366+00:00,thermal,624,0.111,-0.111,0.133,important,warning
2025-09-06T03:35:23.061401+00:00,thermal,625,0.055,0.055,0.118,important,warning
2025-09-06T03:35:23.083740+00:00,attitude,156,0.877,-0.877,0.098,normal,normal
2025-09-06T03:35:23.103547+00:00,power,313,0.667,-0.667,0.120,normal,normal
2025-09-06T03:35:23.111451+00:00,thermal,626,0.047,0.047,0.125,important,warning
2025-09-06T03:35:23.161019+00:00,thermal,627,0.464,-0.464,0.154,important,warning
2025-09-06T03:35:23.203926+00:00,power,314,0.363,0.363,0.137,normal,normal
2025-09-06T03:35:23.211076+00:00,thermal,628,0.056,0.056,0.157,important,warning
2025-09-06T03:35:23.261081+00:00,thermal,629,0.008,0.008,0.155,important,warning
2025-09-06T03:35:23.284394+00:00,attitude,157,0.615,0.615,0.139,normal,normal
2025-09-06T03:35:23.303682+00:00,power,315,0.187,-0.187,0.096,normal,normal
2025-09-06T03:35:23.311904+00:00,thermal,630,0.889,0.889,0.104,important,warning
2025-09-06T03:35:23.361731+00:00,thermal,631,0.197,-0.197,0.125,important,warning
2025-09-06T03:35:23.404379+00:00,power,316,0.675,0.675,0.118,normal,normal
2025-09-06T03:35:23.411653+00:00,thermal,632,0.075,-0.075,0.123,important,warning
2025-09-06T03:35:23.461792+00:00,thermal,633,0.166,0.166,0.107,important,warning
2025-09-06T03:35:23.484495+00:00,attitude,158,0.145,0.145,0.113,normal,normal
2025-09-06T03:35:23.503823+00:00,power,317,0.540,-0.540,0.110,normal,normal
2025-09-06T03:35:23.510954+00:00,thermal,634,0.862,-0.862,0.126,important,warning
2025-09-06T03:35:23.561171+00:00,thermal,635,0.190,0.190,0.154,important,warning
2025-09-06T03:35:23.604048+00:00,power,318,0.241,0.241,0.096,normal,normal
2025-09-06T03:35:23.611160+00:00,thermal,636,0.048,0.048,0.104,important,warning
2025-09-06T03:35:23.661859+00:00,thermal,637,0.663,0.663,0.139,important,warning
2025-09-06T03:35:23.683985+00:00,attitude,159,0.512,-0.512,0.125,normal,normal
